timeStep    sender         receiver         type                     sendingPlnID        recPlnID            
21.44      CACC6           -                 state_waitForMergeReply        -                  -                   

21.45      CACC4           CACC6             MERGE_REJECT                   CACC4              CACC6               

21.45      CACC6           -                 state_platoonLeader            -                  -                   

21.54      CACC6           -                 state_sendMergeReq             -                  -                   
21.54      CACC6           CACC4             MERGE_REQ                      CACC6              CACC4               
21.54      CACC6           -                 state_waitForMergeReply        -                  -                   

21.55      CACC4           CACC6             MERGE_REJECT                   CACC4              CACC6               

21.55      CACC6           -                 state_platoonLeader            -                  -                   

21.64      CACC6           -                 state_sendMergeReq             -                  -                   
21.64      CACC6           CACC4             MERGE_REQ                      CACC6              CACC4               
21.64      CACC6           -                 state_waitForMergeReply        -                  -                   

21.65      CACC4           CACC6             MERGE_REJECT                   CACC4              CACC6               

21.65      CACC6           -                 state_platoonLeader            -                  -                   

21.70      CACC7           -                 state_platoonLeader            -                  -                   

21.73      CACC7           -                 state_sendMergeReq             -                  -                   
21.73      CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
21.73      CACC7           -                 state_waitForMergeReply        -                  -                   

21.73      CACC6           -                 state_sendMergeAccept          -                  -                   
21.73      CACC6           CACC7             MERGE_ACCEPT                   CACC6              CACC7               
21.73      CACC6           -                 state_waitForMergeDone         -                  -                   

21.74      CACC7           -                 state_mergeAccepted            -                  -                   
21.74      CACC7           -                 state_waitForCatchup           -                  -                   

23.30      CACC8           -                 state_waitForLaneChange        -                  -                   

23.40      CACC8           -                 state_platoonLeader            -                  -                   

23.44      CACC8           -                 state_sendMergeReq             -                  -                   
23.44      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
23.44      CACC8           -                 state_waitForMergeReply        -                  -                   

23.44      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

23.44      CACC8           -                 state_platoonLeader            -                  -                   

23.54      CACC8           -                 state_sendMergeReq             -                  -                   
23.54      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
23.54      CACC8           -                 state_waitForMergeReply        -                  -                   

23.54      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

23.54      CACC8           -                 state_platoonLeader            -                  -                   

23.64      CACC8           -                 state_sendMergeReq             -                  -                   
23.64      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
23.64      CACC8           -                 state_waitForMergeReply        -                  -                   

23.64      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

23.64      CACC8           -                 state_platoonLeader            -                  -                   

23.74      CACC8           -                 state_sendMergeReq             -                  -                   
23.74      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
23.74      CACC8           -                 state_waitForMergeReply        -                  -                   

23.74      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

23.74      CACC8           -                 state_platoonLeader            -                  -                   

23.83      CACC1           -                 state_sendMergeAccept          -                  -                   
23.83      CACC1           CACC4             MERGE_ACCEPT                   CACC1              CACC4               
23.83      CACC1           -                 state_waitForMergeDone         -                  -                   

23.84      CACC8           -                 state_sendMergeReq             -                  -                   
23.84      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
23.84      CACC8           -                 state_waitForMergeReply        -                  -                   

23.84      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

23.84      CACC8           -                 state_platoonLeader            -                  -                   

23.94      CACC8           -                 state_sendMergeReq             -                  -                   
23.94      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
23.94      CACC8           -                 state_waitForMergeReply        -                  -                   

23.94      CACC7           CACC8             MERGE_REJECT                   CACC7              CACC8               

23.94      CACC8           -                 state_platoonLeader            -                  -                   

24.04      CACC8           -                 state_sendMergeReq             -                  -                   
24.04      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
24.04      CACC8           -                 state_waitForMergeReply        -                  -                   

24.04      CACC7           -                 state_sendMergeDone            -                  -                   
24.04      CACC7           CACC6             MERGE_DONE                     CACC6              CACC6               
24.04      CACC7           -                 state_platoonFollower          -                  -                   

24.04      CACC6           -                 state_mergeDone                -                  -                   
24.04      CACC6           -                 state_platoonLeader            -                  -                   

24.04      CACC6           -                 state_sendMergeReq             -                  -                   
24.04      CACC6           CACC4             MERGE_REQ                      CACC6              CACC4               
24.04      CACC6           -                 state_waitForMergeReply        -                  -                   

24.05      CACC4           CACC6             MERGE_REJECT                   CACC4              CACC6               

24.05      CACC6           -                 state_platoonLeader            -                  -                   

24.14      CACC6           -                 state_sendMergeReq             -                  -                   
24.14      CACC6           CACC4             MERGE_REQ                      CACC6              CACC4               
24.14      CACC6           -                 state_waitForMergeReply        -                  -                   

24.15      CACC4           CACC6             MERGE_REJECT                   CACC4              CACC6               

24.15      CACC6           -                 state_platoonLeader            -                  -                   

24.24      CACC6           -                 state_sendMergeReq             -                  -                   
24.24      CACC6           CACC4             MERGE_REQ                      CACC6              CACC4               
24.24      CACC6           -                 state_waitForMergeReply        -                  -                   

24.25      CACC4           CACC6             MERGE_REJECT                   CACC4              CACC6               

24.25      CACC6           -                 state_platoonLeader            -                  -                   

24.34      CACC6           -                 state_sendMergeReq             -                  -                   
24.34      CACC6           CACC4             MERGE_REQ                      CACC6              CACC4               
24.34      CACC6           -                 state_waitForMergeReply        -                  -                   

24.35      CACC4           CACC6             MERGE_REJECT                   CACC4              CACC6               

24.35      CACC6           -                 state_platoonLeader            -                  -                   

24.43      CACC4           -                 state_notifyFollowers          -                  -                   
24.43      CACC4           multicast         CHANGE_PL                      CACC4              CACC1               
24.43      CACC4           -                 state_state_waitForAllAcks     -                  -                   

24.43      CACC5           CACC4             ACK                            CACC4              CACC4               

24.44      CACC4           -                 state_sendMergeDone            -                  -                   
24.44      CACC4           CACC1             MERGE_DONE                     CACC1              CACC1               
24.44      CACC4           -                 state_platoonFollower          -                  -                   

24.44      CACC1           -                 state_mergeDone                -                  -                   
24.44      CACC1           -                 state_platoonLeader            -                  -                   

24.44      CACC6           -                 state_sendMergeReq             -                  -                   
24.44      CACC6           CACC1             MERGE_REQ                      CACC6              CACC1               
24.44      CACC6           -                 state_waitForMergeReply        -                  -                   

24.45      CACC1           -                 state_sendMergeAccept          -                  -                   
24.45      CACC1           CACC6             MERGE_ACCEPT                   CACC1              CACC6               
24.45      CACC1           -                 state_waitForMergeDone         -                  -                   

24.45      CACC6           -                 state_mergeAccepted            -                  -                   
24.45      CACC6           -                 state_waitForCatchup           -                  -                   

25.04      CACC8           -                 state_sendMergeReq             -                  -                   
25.04      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
25.04      CACC8           -                 state_waitForMergeReply        -                  -                   

25.90      CACC9           -                 state_waitForLaneChange        -                  -                   

26.04      CACC8           -                 state_sendMergeReq             -                  -                   
26.04      CACC8           CACC7             MERGE_REQ                      CACC8              CACC7               
26.04      CACC8           -                 state_waitForMergeReply        -                  -                   

26.90      CACC9           -                 state_platoonLeader            -                  -                   

26.91      CACC9           -                 state_sendMergeReq             -                  -                   
26.91      CACC9           CACC8             MERGE_REQ                      CACC9              CACC8               
26.91      CACC9           -                 state_waitForMergeReply        -                  -                   

27.04      CACC8           -                 state_platoonLeader            -                  -                   

27.04      CACC8           -                 state_sendMergeReq             -                  -                   
27.04      CACC8           CACC6             MERGE_REQ                      CACC8              CACC6               
27.04      CACC8           -                 state_waitForMergeReply        -                  -                   

27.04      CACC6           CACC8             MERGE_REJECT                   CACC6              CACC8               

27.04      CACC8           -                 state_platoonLeader            -                  -                   

27.14      CACC8           -                 state_sendMergeReq             -                  -                   
27.14      CACC8           CACC6             MERGE_REQ                      CACC8              CACC6               
27.14      CACC8           -                 state_waitForMergeReply        -                  -                   

27.14      CACC6           CACC8             MERGE_REJECT                   CACC6              CACC8               

27.14      CACC8           -                 state_platoonLeader            -                  -                   

27.24      CACC8           -                 state_sendMergeReq             -                  -                   
27.24      CACC8           CACC6             MERGE_REQ                      CACC8              CACC6               
27.24      CACC8           -                 state_waitForMergeReply        -                  -                   

27.24      CACC6           CACC8             MERGE_REJECT                   CACC6              CACC8               

27.24      CACC8           -                 state_platoonLeader            -                  -                   

27.34      CACC8           -                 state_sendMergeReq             -                  -                   
27.34      CACC8           CACC6             MERGE_REQ                      CACC8              CACC6               
27.34      CACC8           -                 state_waitForMergeReply        -                  -                   

27.34      CACC6           CACC8             MERGE_REJECT                   CACC6              CACC8               

27.34      CACC8           -                 state_platoonLeader            -                  -                   

27.44      CACC8           -                 state_sendMergeReq             -                  -                   
27.44      CACC8           CACC6             MERGE_REQ                      CACC8              CACC6               
27.44      CACC8           -                 state_waitForMergeReply        -                  -                   

27.44      CACC6           CACC8             MERGE_REJECT                   CACC6              CACC8               

27.44      CACC8           -                 state_platoonLeader            -                  -                   

27.54      CACC8           -                 state_sendMergeReq             -                  -                   
27.54      CACC8           CACC6             MERGE_REQ                      CACC8              CACC6               
27.54      CACC8           -                 state_waitForMergeReply        -                  -                   

27.54      CACC6           CACC8             MERGE_REJECT                   CACC6              CACC8               

27.54      CACC8           -                 state_platoonLeader            -                  -                   

27.64      CACC8           -                 state_sendMergeReq             -                  -                   
27.64      CACC8           CACC6             MERGE_REQ                      CACC8              CACC6               
27.64      CACC8           -                 state_waitForMergeReply        -                  -                   

27.64      CACC6           CACC8             MERGE_REJECT                   CACC6              CACC8               

27.64      CACC8           -                 state_platoonLeader            -                  -                   

27.74      CACC8           -                 state_sendMergeReq             -                  -                   
27.74      CACC8           CACC6             MERGE_REQ                      CACC8              CACC6               
27.74      CACC8           -                 state_waitForMergeReply        -                  -                   

27.74      CACC6           CACC8             MERGE_REJECT                   CACC6              CACC8               

27.74      CACC8           -                 state_platoonLeader            -                  -                   

27.84      CACC8           -                 state_sendMergeReq             -                  -                   
27.84      CACC8           CACC6             MERGE_REQ                      CACC8              CACC6               
27.84      CACC8           -                 state_waitForMergeReply        -                  -                   

27.84      CACC6           CACC8             MERGE_REJECT                   CACC6              CACC8               

27.84      CACC8           -                 state_platoonLeader            -                  -                   

27.91      CACC9           -                 state_sendMergeReq             -                  -                   
27.91      CACC9           CACC8             MERGE_REQ                      CACC9              CACC8               
27.91      CACC9           -                 state_waitForMergeReply        -                  -                   

27.92      CACC8           -                 state_sendMergeAccept          -                  -                   
27.92      CACC8           CACC9             MERGE_ACCEPT                   CACC8              CACC9               
27.92      CACC8           -                 state_waitForMergeDone         -                  -                   

27.92      CACC9           -                 state_mergeAccepted            -                  -                   
27.92      CACC9           -                 state_waitForCatchup           -                  -                   

28.40      CACC10          -                 state_waitForLaneChange        -                  -                   

28.70      CACC10          -                 state_platoonLeader            -                  -                   

28.73      CACC10          -                 state_sendMergeReq             -                  -                   
28.73      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
28.73      CACC10          -                 state_waitForMergeReply        -                  -                   

28.73      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

28.74      CACC10          -                 state_platoonLeader            -                  -                   

28.83      CACC10          -                 state_sendMergeReq             -                  -                   
28.83      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
28.83      CACC10          -                 state_waitForMergeReply        -                  -                   

28.83      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

28.84      CACC10          -                 state_platoonLeader            -                  -                   

28.92      CACC9           -                 state_sendMergeDone            -                  -                   
28.92      CACC9           CACC8             MERGE_DONE                     CACC8              CACC8               
28.92      CACC9           -                 state_platoonFollower          -                  -                   

28.92      CACC8           -                 state_mergeDone                -                  -                   
28.92      CACC8           -                 state_platoonLeader            -                  -                   

28.93      CACC10          -                 state_sendMergeReq             -                  -                   
28.93      CACC10          CACC8             MERGE_REQ                      CACC10             CACC8               
28.93      CACC10          -                 state_waitForMergeReply        -                  -                   

28.93      CACC8           -                 state_sendMergeAccept          -                  -                   
28.93      CACC8           CACC10            MERGE_ACCEPT                   CACC8              CACC10              
28.93      CACC8           -                 state_waitForMergeDone         -                  -                   

28.94      CACC10          -                 state_mergeAccepted            -                  -                   
28.94      CACC10          -                 state_waitForCatchup           -                  -                   

29.45      CACC1           -                 state_sendMergeAccept          -                  -                   
29.45      CACC1           CACC6             MERGE_ACCEPT                   CACC1              CACC6               
29.45      CACC1           -                 state_waitForMergeDone         -                  -                   

31.45      CACC6           -                 state_notifyFollowers          -                  -                   
31.45      CACC6           multicast         CHANGE_PL                      CACC6              CACC1               
31.45      CACC6           -                 state_state_waitForAllAcks     -                  -                   

31.46      CACC7           CACC6             ACK                            CACC6              CACC6               

31.46      CACC6           -                 state_sendMergeDone            -                  -                   
31.46      CACC6           CACC1             MERGE_DONE                     CACC1              CACC1               
31.46      CACC6           -                 state_platoonFollower          -                  -                   

31.46      CACC1           -                 state_mergeDone                -                  -                   
31.46      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
31.46      CACC1           -                 state_platoonLeader            -                  -                   

32.44      CACC10          -                 state_sendMergeDone            -                  -                   
32.44      CACC10          CACC8             MERGE_DONE                     CACC8              CACC8               
32.44      CACC10          -                 state_platoonFollower          -                  -                   

32.44      CACC8           -                 state_mergeDone                -                  -                   
32.44      CACC8           -                 state_platoonLeader            -                  -                   

32.54      CACC8           -                 state_sendMergeReq             -                  -                   
32.54      CACC8           CACC1             MERGE_REQ                      CACC8              CACC1               
32.54      CACC8           -                 state_waitForMergeReply        -                  -                   

32.54      CACC1           -                 state_sendMergeAccept          -                  -                   
32.54      CACC1           CACC8             MERGE_ACCEPT                   CACC1              CACC8               
32.54      CACC1           -                 state_waitForMergeDone         -                  -                   

32.54      CACC8           -                 state_mergeAccepted            -                  -                   
32.54      CACC8           -                 state_waitForCatchup           -                  -                   

37.54      CACC1           -                 state_sendMergeAccept          -                  -                   
37.54      CACC1           CACC8             MERGE_ACCEPT                   CACC1              CACC8               
37.54      CACC1           -                 state_waitForMergeDone         -                  -                   

40.04      CACC8           -                 state_notifyFollowers          -                  -                   
40.04      CACC8           multicast         CHANGE_PL                      CACC8              CACC1               
40.04      CACC8           -                 state_state_waitForAllAcks     -                  -                   

40.05      CACC9           CACC8             ACK                            CACC8              CACC8               

40.05      CACC10          CACC8             ACK                            CACC8              CACC8               

40.05      CACC8           -                 state_sendMergeDone            -                  -                   
40.05      CACC8           CACC1             MERGE_DONE                     CACC1              CACC1               
40.05      CACC8           -                 state_platoonFollower          -                  -                   

40.06      CACC1           -                 state_mergeDone                -                  -                   
40.06      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
40.06      CACC1           -                 state_platoonLeader            -                  -                   

73.00      CACC1           -                 state_sendSplitReq             -                  -                   
73.00      CACC1           CACC5             SPLIT_REQ                      CACC1              CACC1               
73.00      CACC1           -                 state_waitForSplitReply        -                  -                   

73.00      CACC5           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
73.00      CACC5           -                 state_waitForCHANGEPL          -                  -                   

73.01      CACC1           -                 state_makeItFreeAgent          -                  -                   
73.01      CACC1           CACC5             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           -                 state_waitForAck               -                  -                   

73.01      CACC5           -                 state_sendingACK               -                  -                   
73.01      CACC5           CACC1             ACK                            CACC5              CACC5               
73.01      CACC5           -                 state_waitForSplitDone         -                  -                   

73.01      CACC1           -                 state_changePL                 -                  -                   
73.01      CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC9             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC10            CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           -                 state_waitForAllAcks2          -                  -                   

73.02      CACC6           CACC1             ACK                            CACC1              CACC1               

73.02      CACC7           CACC1             ACK                            CACC1              CACC1               

73.02      CACC8           CACC1             ACK                            CACC1              CACC1               

73.02      CACC9           CACC1             ACK                            CACC1              CACC1               

73.02      CACC10          CACC1             ACK                            CACC1              CACC1               

74.01      CACC5           -                 state_sendingACK               -                  -                   
74.01      CACC5           CACC1             ACK                            CACC5              CACC5               
74.01      CACC5           -                 state_waitForSplitDone         -                  -                   

74.01      CACC1           -                 state_changePL                 -                  -                   
74.01      CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
74.01      CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
74.01      CACC1           -                 state_waitForAllAcks2          -                  -                   

74.02      CACC6           CACC1             ACK                            CACC5              CACC1               

74.02      CACC7           CACC1             ACK                            CACC5              CACC1               

74.02      CACC1           -                 state_splitDone                -                  -                   
74.02      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
74.02      CACC1           CACC5             SPLIT_DONE                     CACC1              CACC1               
74.02      CACC1           -                 state_platoonLeader            -                  -                   

74.02      CACC5           -                 state_waitForGap               -                  -                   

78.52      CACC5           -                 state_platoonLeader            -                  -                   
78.52      CACC5           CACC1             GAP_CREATED                    CACC5              CACC1               

118.02     CACC5           -                 state_sendMergeReq             -                  -                   
118.02     CACC5           CACC1             MERGE_REQ                      CACC5              CACC1               
118.02     CACC5           -                 state_waitForMergeReply        -                  -                   

118.02     CACC1           -                 state_sendMergeAccept          -                  -                   
118.02     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
118.02     CACC1           -                 state_waitForMergeDone         -                  -                   

118.02     CACC5           -                 state_mergeAccepted            -                  -                   
118.02     CACC5           -                 state_waitForCatchup           -                  -                   

123.02     CACC1           -                 state_sendMergeAccept          -                  -                   
123.02     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
123.02     CACC1           -                 state_waitForMergeDone         -                  -                   

123.72     CACC5           -                 state_notifyFollowers          -                  -                   
123.72     CACC5           multicast         CHANGE_PL                      CACC5              CACC1               
123.72     CACC5           -                 state_state_waitForAllAcks     -                  -                   

123.72     CACC6           CACC5             ACK                            CACC5              CACC5               

123.72     CACC7           CACC5             ACK                            CACC5              CACC5               

123.72     CACC8           CACC5             ACK                            CACC5              CACC5               

123.72     CACC9           CACC5             ACK                            CACC5              CACC5               

123.72     CACC10          CACC5             ACK                            CACC5              CACC5               

124.72     CACC5           -                 state_notifyFollowers          -                  -                   
124.72     CACC5           multicast         CHANGE_PL                      CACC5              CACC1               
124.72     CACC5           -                 state_state_waitForAllAcks     -                  -                   

124.72     CACC6           CACC5             ACK                            CACC1              CACC5               

124.72     CACC7           CACC5             ACK                            CACC1              CACC5               

124.72     CACC8           CACC5             ACK                            CACC1              CACC5               

124.72     CACC9           CACC5             ACK                            CACC1              CACC5               

124.72     CACC10          CACC5             ACK                            CACC1              CACC5               

124.73     CACC5           -                 state_sendMergeDone            -                  -                   
124.73     CACC5           CACC1             MERGE_DONE                     CACC1              CACC1               
124.73     CACC5           -                 state_platoonFollower          -                  -                   

124.73     CACC1           -                 state_mergeDone                -                  -                   
124.73     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
124.73     CACC1           -                 state_platoonLeader            -                  -                   
