timeStep    sender         receiver         type                     sendingPlnID        recPlnID            
26.05      CACC1           -                 state_waitForMergeDone         -                  -                   

26.12      CACC9           -                 state_sendMergeReq             -                  -                   
26.12      CACC9           CACC8             MERGE_REQ                      CACC9              CACC8               
26.12      CACC9           -                 state_waitForMergeReply        -                  -                   

26.12      CACC8           CACC9             MERGE_REJECT                   CACC8              CACC9               

26.13      CACC9           -                 state_platoonLeader            -                  -                   

26.22      CACC9           -                 state_sendMergeReq             -                  -                   
26.22      CACC9           CACC8             MERGE_REQ                      CACC9              CACC8               
26.22      CACC9           -                 state_waitForMergeReply        -                  -                   

26.22      CACC8           CACC9             MERGE_REJECT                   CACC8              CACC9               

26.23      CACC9           -                 state_platoonLeader            -                  -                   

26.32      CACC9           -                 state_sendMergeReq             -                  -                   
26.32      CACC9           CACC8             MERGE_REQ                      CACC9              CACC8               
26.32      CACC9           -                 state_waitForMergeReply        -                  -                   

26.32      CACC8           CACC9             MERGE_REJECT                   CACC8              CACC9               

26.33      CACC9           -                 state_platoonLeader            -                  -                   

26.42      CACC9           -                 state_sendMergeReq             -                  -                   
26.42      CACC9           CACC8             MERGE_REQ                      CACC9              CACC8               
26.42      CACC9           -                 state_waitForMergeReply        -                  -                   

26.42      CACC8           CACC9             MERGE_REJECT                   CACC8              CACC9               

26.43      CACC9           -                 state_platoonLeader            -                  -                   

26.52      CACC9           -                 state_sendMergeReq             -                  -                   
26.52      CACC9           CACC8             MERGE_REQ                      CACC9              CACC8               
26.52      CACC9           -                 state_waitForMergeReply        -                  -                   

26.52      CACC8           CACC9             MERGE_REJECT                   CACC8              CACC9               

26.53      CACC9           -                 state_platoonLeader            -                  -                   

26.53      CACC8           -                 state_sendMergeDone            -                  -                   
26.53      CACC8           CACC7             MERGE_DONE                     CACC7              CACC7               
26.53      CACC8           -                 state_platoonFollower          -                  -                   

26.54      CACC7           -                 state_mergeDone                -                  -                   
26.54      CACC7           -                 state_platoonLeader            -                  -                   

26.61      CACC7           -                 state_sendMergeReq             -                  -                   
26.61      CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
26.61      CACC7           -                 state_waitForMergeReply        -                  -                   

26.61      CACC6           CACC7             MERGE_REJECT                   CACC6              CACC7               

26.62      CACC7           -                 state_platoonLeader            -                  -                   

26.62      CACC9           -                 state_sendMergeReq             -                  -                   
26.62      CACC9           CACC7             MERGE_REQ                      CACC9              CACC7               
26.62      CACC9           -                 state_waitForMergeReply        -                  -                   

26.62      CACC7           -                 state_sendMergeAccept          -                  -                   
26.62      CACC7           CACC9             MERGE_ACCEPT                   CACC7              CACC9               
26.62      CACC7           -                 state_waitForMergeDone         -                  -                   

26.63      CACC9           -                 state_mergeAccepted            -                  -                   
26.63      CACC9           -                 state_waitForCatchup           -                  -                   

27.75      CACC6           -                 state_sendMergeDone            -                  -                   
27.75      CACC6           CACC1             MERGE_DONE                     CACC1              CACC1               
27.75      CACC6           -                 state_platoonFollower          -                  -                   

27.76      CACC1           -                 state_mergeDone                -                  -                   
27.76      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
27.76      CACC1           -                 state_platoonLeader            -                  -                   

28.40      CACC10          -                 state_waitForLaneChange        -                  -                   

28.50      CACC10          -                 state_platoonLeader            -                  -                   

28.54      CACC10          -                 state_sendMergeReq             -                  -                   
28.54      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
28.54      CACC10          -                 state_waitForMergeReply        -                  -                   

28.54      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

28.54      CACC10          -                 state_platoonLeader            -                  -                   

28.64      CACC10          -                 state_sendMergeReq             -                  -                   
28.64      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
28.64      CACC10          -                 state_waitForMergeReply        -                  -                   

28.64      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

28.64      CACC10          -                 state_platoonLeader            -                  -                   

28.74      CACC10          -                 state_sendMergeReq             -                  -                   
28.74      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
28.74      CACC10          -                 state_waitForMergeReply        -                  -                   

28.74      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

28.74      CACC10          -                 state_platoonLeader            -                  -                   

28.84      CACC10          -                 state_sendMergeReq             -                  -                   
28.84      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
28.84      CACC10          -                 state_waitForMergeReply        -                  -                   

28.84      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

28.84      CACC10          -                 state_platoonLeader            -                  -                   

28.94      CACC10          -                 state_sendMergeReq             -                  -                   
28.94      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
28.94      CACC10          -                 state_waitForMergeReply        -                  -                   

28.94      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

28.94      CACC10          -                 state_platoonLeader            -                  -                   

29.04      CACC10          -                 state_sendMergeReq             -                  -                   
29.04      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
29.04      CACC10          -                 state_waitForMergeReply        -                  -                   

29.04      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

29.04      CACC10          -                 state_platoonLeader            -                  -                   

29.14      CACC10          -                 state_sendMergeReq             -                  -                   
29.14      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
29.14      CACC10          -                 state_waitForMergeReply        -                  -                   

29.14      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

29.14      CACC10          -                 state_platoonLeader            -                  -                   

29.24      CACC10          -                 state_sendMergeReq             -                  -                   
29.24      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
29.24      CACC10          -                 state_waitForMergeReply        -                  -                   

29.24      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

29.24      CACC10          -                 state_platoonLeader            -                  -                   

29.34      CACC10          -                 state_sendMergeReq             -                  -                   
29.34      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
29.34      CACC10          -                 state_waitForMergeReply        -                  -                   

29.34      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

29.34      CACC10          -                 state_platoonLeader            -                  -                   

29.44      CACC10          -                 state_sendMergeReq             -                  -                   
29.44      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
29.44      CACC10          -                 state_waitForMergeReply        -                  -                   

29.44      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

29.44      CACC10          -                 state_platoonLeader            -                  -                   

29.54      CACC10          -                 state_sendMergeReq             -                  -                   
29.54      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
29.54      CACC10          -                 state_waitForMergeReply        -                  -                   

29.54      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

29.54      CACC10          -                 state_platoonLeader            -                  -                   

29.64      CACC10          -                 state_sendMergeReq             -                  -                   
29.64      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
29.64      CACC10          -                 state_waitForMergeReply        -                  -                   

29.64      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

29.64      CACC10          -                 state_platoonLeader            -                  -                   

29.74      CACC10          -                 state_sendMergeReq             -                  -                   
29.74      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
29.74      CACC10          -                 state_waitForMergeReply        -                  -                   

29.74      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

29.74      CACC10          -                 state_platoonLeader            -                  -                   

29.84      CACC10          -                 state_sendMergeReq             -                  -                   
29.84      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
29.84      CACC10          -                 state_waitForMergeReply        -                  -                   

29.84      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

29.84      CACC10          -                 state_platoonLeader            -                  -                   

29.94      CACC10          -                 state_sendMergeReq             -                  -                   
29.94      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
29.94      CACC10          -                 state_waitForMergeReply        -                  -                   

29.94      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

29.94      CACC10          -                 state_platoonLeader            -                  -                   

30.04      CACC10          -                 state_sendMergeReq             -                  -                   
30.04      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
30.04      CACC10          -                 state_waitForMergeReply        -                  -                   

30.04      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

30.04      CACC10          -                 state_platoonLeader            -                  -                   

30.14      CACC10          -                 state_sendMergeReq             -                  -                   
30.14      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
30.14      CACC10          -                 state_waitForMergeReply        -                  -                   

30.14      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

30.14      CACC10          -                 state_platoonLeader            -                  -                   

30.24      CACC10          -                 state_sendMergeReq             -                  -                   
30.24      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
30.24      CACC10          -                 state_waitForMergeReply        -                  -                   

30.24      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

30.24      CACC10          -                 state_platoonLeader            -                  -                   

30.34      CACC10          -                 state_sendMergeReq             -                  -                   
30.34      CACC10          CACC9             MERGE_REQ                      CACC10             CACC9               
30.34      CACC10          -                 state_waitForMergeReply        -                  -                   

30.34      CACC9           CACC10            MERGE_REJECT                   CACC9              CACC10              

30.34      CACC10          -                 state_platoonLeader            -                  -                   

30.43      CACC9           -                 state_sendMergeDone            -                  -                   
30.43      CACC9           CACC7             MERGE_DONE                     CACC7              CACC7               
30.43      CACC9           -                 state_platoonFollower          -                  -                   

30.43      CACC7           -                 state_mergeDone                -                  -                   
30.43      CACC7           -                 state_platoonLeader            -                  -                   

30.44      CACC10          -                 state_sendMergeReq             -                  -                   
30.44      CACC10          CACC7             MERGE_REQ                      CACC10             CACC7               
30.44      CACC10          -                 state_waitForMergeReply        -                  -                   

30.44      CACC7           -                 state_sendMergeAccept          -                  -                   
30.44      CACC7           CACC10            MERGE_ACCEPT                   CACC7              CACC10              
30.44      CACC7           -                 state_waitForMergeDone         -                  -                   

30.44      CACC10          -                 state_mergeAccepted            -                  -                   
30.44      CACC10          -                 state_waitForCatchup           -                  -                   

31.84      CACC10          -                 state_sendMergeDone            -                  -                   
31.84      CACC10          CACC7             MERGE_DONE                     CACC7              CACC7               
31.84      CACC10          -                 state_platoonFollower          -                  -                   

31.84      CACC7           -                 state_mergeDone                -                  -                   
31.84      CACC7           -                 state_platoonLeader            -                  -                   

31.91      CACC7           -                 state_sendMergeReq             -                  -                   
31.91      CACC7           CACC1             MERGE_REQ                      CACC7              CACC1               
31.91      CACC7           -                 state_waitForMergeReply        -                  -                   

31.91      CACC1           -                 state_sendMergeAccept          -                  -                   
31.91      CACC1           CACC7             MERGE_ACCEPT                   CACC1              CACC7               
31.91      CACC1           -                 state_waitForMergeDone         -                  -                   

31.92      CACC7           -                 state_mergeAccepted            -                  -                   
31.92      CACC7           -                 state_waitForCatchup           -                  -                   

36.91      CACC1           -                 state_sendMergeAccept          -                  -                   
36.91      CACC1           CACC7             MERGE_ACCEPT                   CACC1              CACC7               
36.91      CACC1           -                 state_waitForMergeDone         -                  -                   

39.12      CACC7           -                 state_notifyFollowers          -                  -                   
39.12      CACC7           multicast         CHANGE_PL                      CACC7              CACC1               
39.12      CACC7           -                 state_state_waitForAllAcks     -                  -                   

39.12      CACC8           CACC7             ACK                            CACC7              CACC7               

39.12      CACC9           CACC7             ACK                            CACC7              CACC7               

39.12      CACC10          CACC7             ACK                            CACC7              CACC7               

39.12      CACC7           -                 state_sendMergeDone            -                  -                   
39.12      CACC7           CACC1             MERGE_DONE                     CACC1              CACC1               
39.12      CACC7           -                 state_platoonFollower          -                  -                   

39.13      CACC1           -                 state_mergeDone                -                  -                   
39.13      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
39.13      CACC1           -                 state_platoonLeader            -                  -                   

73.00      CACC1           -                 state_sendSplitReq             -                  -                   
73.00      CACC1           CACC3             SPLIT_REQ                      CACC1              CACC1               
73.00      CACC1           -                 state_waitForSplitReply        -                  -                   

73.00      CACC3           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
73.00      CACC3           -                 state_waitForCHANGEPL          -                  -                   

73.00      CACC1           -                 state_makeItFreeAgent          -                  -                   
73.00      CACC1           CACC3             CHANGE_PL                      CACC1              CACC1               
73.00      CACC1           -                 state_waitForAck               -                  -                   

73.01      CACC3           -                 state_sendingACK               -                  -                   
73.01      CACC3           CACC1             ACK                            CACC3              CACC3               
73.01      CACC3           -                 state_waitForSplitDone         -                  -                   

73.01      CACC1           -                 state_changePL                 -                  -                   
73.01      CACC1           CACC4             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC5             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC9             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC10            CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           -                 state_waitForAllAcks2          -                  -                   

73.01      CACC4           CACC1             ACK                            CACC1              CACC1               

73.01      CACC5           CACC1             ACK                            CACC1              CACC1               

73.01      CACC6           CACC1             ACK                            CACC1              CACC1               

73.01      CACC7           CACC1             ACK                            CACC1              CACC1               

73.01      CACC8           CACC1             ACK                            CACC1              CACC1               

73.01      CACC9           CACC1             ACK                            CACC1              CACC1               

73.01      CACC10          CACC1             ACK                            CACC1              CACC1               

73.02      CACC1           -                 state_splitDone                -                  -                   
73.02      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
73.02      CACC1           CACC3             SPLIT_DONE                     CACC1              CACC1               
73.02      CACC1           -                 state_platoonLeader            -                  -                   

73.02      CACC3           -                 state_waitForGap               -                  -                   

89.02      CACC3           -                 state_platoonLeader            -                  -                   
89.02      CACC3           CACC1             GAP_CREATED                    CACC3              CACC1               

118.01     CACC3           -                 state_sendMergeReq             -                  -                   
118.01     CACC3           CACC1             MERGE_REQ                      CACC3              CACC1               
118.01     CACC3           -                 state_waitForMergeReply        -                  -                   

118.01     CACC1           -                 state_sendMergeAccept          -                  -                   
118.01     CACC1           CACC3             MERGE_ACCEPT                   CACC1              CACC3               
118.01     CACC1           -                 state_waitForMergeDone         -                  -                   

118.01     CACC3           -                 state_mergeAccepted            -                  -                   
118.01     CACC3           -                 state_waitForCatchup           -                  -                   

123.01     CACC1           -                 state_sendMergeAccept          -                  -                   
123.01     CACC1           CACC3             MERGE_ACCEPT                   CACC1              CACC3               
123.01     CACC1           -                 state_waitForMergeDone         -                  -                   

128.01     CACC1           -                 state_sendMergeAccept          -                  -                   
128.01     CACC1           CACC3             MERGE_ACCEPT                   CACC1              CACC3               
128.01     CACC1           -                 state_waitForMergeDone         -                  -                   

132.11     CACC3           -                 state_notifyFollowers          -                  -                   
132.11     CACC3           multicast         CHANGE_PL                      CACC3              CACC1               
132.11     CACC3           -                 state_state_waitForAllAcks     -                  -                   

132.11     CACC4           CACC3             ACK                            CACC3              CACC3               

132.11     CACC5           CACC3             ACK                            CACC3              CACC3               

132.11     CACC6           CACC3             ACK                            CACC3              CACC3               

132.11     CACC7           CACC3             ACK                            CACC3              CACC3               

132.11     CACC8           CACC3             ACK                            CACC3              CACC3               

132.11     CACC9           CACC3             ACK                            CACC3              CACC3               

132.11     CACC10          CACC3             ACK                            CACC3              CACC3               

132.12     CACC3           -                 state_sendMergeDone            -                  -                   
132.12     CACC3           CACC1             MERGE_DONE                     CACC1              CACC1               
132.12     CACC3           -                 state_platoonFollower          -                  -                   

132.12     CACC1           -                 state_mergeDone                -                  -                   
132.12     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
132.12     CACC1           -                 state_platoonLeader            -                  -                   
