index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
1056       107.20     CACC5           TypeCACC@CACC5  1to2_1       1374.32    20.00      0.00       GapControl          14.00      0.70       
1056       107.20     CACC6           TypeCACC@CACC6  1to2_1       1355.33    20.00      0.00       GapControl          14.00      0.70       
1056       107.20     CACC7           TypeCACC@CACC7  1to2_1       1336.33    19.99      0.00       GapControl          14.00      0.70       
1056       107.20     CACC8           TypeCACC@CACC8  1to2_1       1317.34    19.99      0.00       GapControl          14.00      0.70       
1056       107.20     CACC9           TypeCACC@CACC9  1to2_1       1298.34    19.99      0.00       GapControl          13.99      0.70       
1056       107.20     CACC10          TypeCACC@CACC10 1to2_1       1279.35    19.99      0.00       GapControl          13.99      0.70       

1057       107.30     CACC1           TypeCACC@CACC1  1to2_1       1510.31    20.00      0.00       Undefined           -1.00      -1.00      
1057       107.30     CACC2           TypeCACC@CACC2  1to2_1       1433.32    20.00      0.00       GapControl          71.99      3.60       
1057       107.30     CACC3           TypeCACC@CACC3  1to2_1       1414.32    20.00      0.00       GapControl          14.00      0.70       
1057       107.30     CACC4           TypeCACC@CACC4  1to2_1       1395.32    20.00      0.00       GapControl          14.00      0.70       
1057       107.30     CACC5           TypeCACC@CACC5  1to2_1       1376.32    20.00      0.00       GapControl          14.00      0.70       
1057       107.30     CACC6           TypeCACC@CACC6  1to2_1       1357.33    20.00      0.00       GapControl          14.00      0.70       
1057       107.30     CACC7           TypeCACC@CACC7  1to2_1       1338.33    19.99      0.00       GapControl          14.00      0.70       
1057       107.30     CACC8           TypeCACC@CACC8  1to2_1       1319.34    19.99      0.00       GapControl          14.00      0.70       
1057       107.30     CACC9           TypeCACC@CACC9  1to2_1       1300.34    19.99      0.00       GapControl          13.99      0.70       
1057       107.30     CACC10          TypeCACC@CACC10 1to2_1       1281.35    19.99      0.00       GapControl          13.99      0.70       

1058       107.40     CACC1           TypeCACC@CACC1  1to2_1       1512.31    20.00      0.00       Undefined           -1.00      -1.00      
1058       107.40     CACC2           TypeCACC@CACC2  1to2_1       1435.32    20.00      0.00       GapControl          71.99      3.60       
1058       107.40     CACC3           TypeCACC@CACC3  1to2_1       1416.32    20.00      0.00       GapControl          14.00      0.70       
1058       107.40     CACC4           TypeCACC@CACC4  1to2_1       1397.32    20.00      0.00       GapControl          14.00      0.70       
1058       107.40     CACC5           TypeCACC@CACC5  1to2_1       1378.32    20.00      0.00       GapControl          14.00      0.70       
1058       107.40     CACC6           TypeCACC@CACC6  1to2_1       1359.33    20.00      0.00       GapControl          14.00      0.70       
1058       107.40     CACC7           TypeCACC@CACC7  1to2_1       1340.33    19.99      0.00       GapControl          14.00      0.70       
1058       107.40     CACC8           TypeCACC@CACC8  1to2_1       1321.33    19.99      0.00       GapControl          14.00      0.70       
1058       107.40     CACC9           TypeCACC@CACC9  1to2_1       1302.34    19.99      0.00       GapControl          13.99      0.70       
1058       107.40     CACC10          TypeCACC@CACC10 1to2_1       1283.35    19.99      0.00       GapControl          13.99      0.70       

1059       107.50     CACC1           TypeCACC@CACC1  1to2_1       1514.31    20.00      0.00       Undefined           -1.00      -1.00      
1059       107.50     CACC2           TypeCACC@CACC2  1to2_1       1437.32    20.00      0.00       GapControl          71.99      3.60       
1059       107.50     CACC3           TypeCACC@CACC3  1to2_1       1418.32    20.00      0.00       GapControl          14.00      0.70       
1059       107.50     CACC4           TypeCACC@CACC4  1to2_1       1399.32    20.00      0.00       GapControl          14.00      0.70       
1059       107.50     CACC5           TypeCACC@CACC5  1to2_1       1380.32    20.00      0.00       GapControl          14.00      0.70       
1059       107.50     CACC6           TypeCACC@CACC6  1to2_1       1361.33    20.00      0.00       GapControl          14.00      0.70       
1059       107.50     CACC7           TypeCACC@CACC7  1to2_1       1342.33    19.99      0.00       GapControl          14.00      0.70       
1059       107.50     CACC8           TypeCACC@CACC8  1to2_1       1323.33    19.99      0.00       GapControl          14.00      0.70       
1059       107.50     CACC9           TypeCACC@CACC9  1to2_1       1304.34    19.99      0.00       GapControl          14.00      0.70       
1059       107.50     CACC10          TypeCACC@CACC10 1to2_1       1285.34    19.99      0.00       GapControl          13.99      0.70       

1060       107.60     CACC1           TypeCACC@CACC1  1to2_1       1516.31    20.00      0.00       Undefined           -1.00      -1.00      
1060       107.60     CACC2           TypeCACC@CACC2  1to2_1       1439.32    20.00      0.00       GapControl          71.99      3.60       
1060       107.60     CACC3           TypeCACC@CACC3  1to2_1       1420.32    20.00      0.00       GapControl          14.00      0.70       
1060       107.60     CACC4           TypeCACC@CACC4  1to2_1       1401.32    20.00      0.00       GapControl          14.00      0.70       
1060       107.60     CACC5           TypeCACC@CACC5  1to2_1       1382.32    20.00      0.00       GapControl          14.00      0.70       
1060       107.60     CACC6           TypeCACC@CACC6  1to2_1       1363.33    20.00      0.00       GapControl          14.00      0.70       
1060       107.60     CACC7           TypeCACC@CACC7  1to2_1       1344.33    19.99      0.00       GapControl          14.00      0.70       
1060       107.60     CACC8           TypeCACC@CACC8  1to2_1       1325.33    19.99      0.00       GapControl          14.00      0.70       
1060       107.60     CACC9           TypeCACC@CACC9  1to2_1       1306.34    19.99      0.00       GapControl          14.00      0.70       
1060       107.60     CACC10          TypeCACC@CACC10 1to2_1       1287.34    19.99      0.00       GapControl          13.99      0.70       

1061       107.70     CACC1           TypeCACC@CACC1  1to2_1       1518.31    20.00      0.00       Undefined           -1.00      -1.00      
1061       107.70     CACC2           TypeCACC@CACC2  1to2_1       1441.32    20.00      0.00       GapControl          71.99      3.60       
1061       107.70     CACC3           TypeCACC@CACC3  1to2_1       1422.32    20.00      0.00       GapControl          14.00      0.70       
1061       107.70     CACC4           TypeCACC@CACC4  1to2_1       1403.32    20.00      0.00       GapControl          14.00      0.70       
1061       107.70     CACC5           TypeCACC@CACC5  1to2_1       1384.32    20.00      0.00       GapControl          14.00      0.70       
1061       107.70     CACC6           TypeCACC@CACC6  1to2_1       1365.33    20.00      0.00       GapControl          14.00      0.70       
1061       107.70     CACC7           TypeCACC@CACC7  1to2_1       1346.33    19.99      0.00       GapControl          14.00      0.70       
1061       107.70     CACC8           TypeCACC@CACC8  1to2_1       1327.33    19.99      0.00       GapControl          14.00      0.70       
1061       107.70     CACC9           TypeCACC@CACC9  1to2_1       1308.34    19.99      0.00       GapControl          14.00      0.70       
1061       107.70     CACC10          TypeCACC@CACC10 1to2_1       1289.34    19.99      0.00       GapControl          13.99      0.70       

1062       107.80     CACC1           TypeCACC@CACC1  1to2_1       1520.31    20.00      0.00       Undefined           -1.00      -1.00      
1062       107.80     CACC2           TypeCACC@CACC2  1to2_1       1443.32    20.00      0.00       GapControl          71.99      3.60       
1062       107.80     CACC3           TypeCACC@CACC3  1to2_1       1424.32    20.00      0.00       GapControl          14.00      0.70       
1062       107.80     CACC4           TypeCACC@CACC4  1to2_1       1405.32    20.00      0.00       GapControl          14.00      0.70       
1062       107.80     CACC5           TypeCACC@CACC5  1to2_1       1386.32    20.00      0.00       GapControl          14.00      0.70       
1062       107.80     CACC6           TypeCACC@CACC6  1to2_1       1367.33    20.00      0.00       GapControl          14.00      0.70       
1062       107.80     CACC7           TypeCACC@CACC7  1to2_1       1348.33    20.00      0.00       GapControl          14.00      0.70       
1062       107.80     CACC8           TypeCACC@CACC8  1to2_1       1329.33    19.99      0.00       GapControl          14.00      0.70       
1062       107.80     CACC9           TypeCACC@CACC9  1to2_1       1310.34    19.99      0.00       GapControl          14.00      0.70       
1062       107.80     CACC10          TypeCACC@CACC10 1to2_1       1291.34    19.99      0.00       GapControl          13.99      0.70       

1063       107.90     CACC1           TypeCACC@CACC1  1to2_1       1522.31    20.00      0.00       Undefined           -1.00      -1.00      
1063       107.90     CACC2           TypeCACC@CACC2  1to2_1       1445.32    20.00      0.00       GapControl          71.99      3.60       
1063       107.90     CACC3           TypeCACC@CACC3  1to2_1       1426.32    20.00      0.00       GapControl          14.00      0.70       
1063       107.90     CACC4           TypeCACC@CACC4  1to2_1       1407.32    20.00      0.00       GapControl          14.00      0.70       
1063       107.90     CACC5           TypeCACC@CACC5  1to2_1       1388.32    20.00      0.00       GapControl          14.00      0.70       
1063       107.90     CACC6           TypeCACC@CACC6  1to2_1       1369.32    20.00      0.00       GapControl          14.00      0.70       
1063       107.90     CACC7           TypeCACC@CACC7  1to2_1       1350.33    20.00      0.00       GapControl          14.00      0.70       
1063       107.90     CACC8           TypeCACC@CACC8  1to2_1       1331.33    19.99      0.00       GapControl          14.00      0.70       
1063       107.90     CACC9           TypeCACC@CACC9  1to2_1       1312.34    19.99      0.00       GapControl          14.00      0.70       
1063       107.90     CACC10          TypeCACC@CACC10 1to2_1       1293.34    19.99      0.00       GapControl          13.99      0.70       

1064       108.00     CACC1           TypeCACC@CACC1  1to2_1       1524.31    20.00      0.00       Undefined           -1.00      -1.00      
1064       108.00     CACC2           TypeCACC@CACC2  1to2_1       1447.32    20.00      0.00       GapControl          71.99      3.60       
1064       108.00     CACC3           TypeCACC@CACC3  1to2_1       1428.32    20.00      0.00       GapControl          14.00      0.70       
1064       108.00     CACC4           TypeCACC@CACC4  1to2_1       1409.32    20.00      0.00       GapControl          14.00      0.70       
1064       108.00     CACC5           TypeCACC@CACC5  1to2_1       1390.32    20.00      0.00       GapControl          14.00      0.70       
1064       108.00     CACC6           TypeCACC@CACC6  1to2_1       1371.32    20.00      0.00       GapControl          14.00      0.70       
1064       108.00     CACC7           TypeCACC@CACC7  1to2_1       1352.33    20.00      0.00       GapControl          14.00      0.70       
1064       108.00     CACC8           TypeCACC@CACC8  1to2_1       1333.33    19.99      0.00       GapControl          14.00      0.70       
1064       108.00     CACC9           TypeCACC@CACC9  1to2_1       1314.34    19.99      0.00       GapControl          14.00      0.70       
1064       108.00     CACC10          TypeCACC@CACC10 1to2_1       1295.34    19.99      0.00       GapControl          13.99      0.70       

1065       108.10     CACC1           TypeCACC@CACC1  1to2_1       1526.31    20.00      0.00       Undefined           -1.00      -1.00      
1065       108.10     CACC2           TypeCACC@CACC2  1to2_1       1449.32    20.00      0.00       GapControl          71.99      3.60       
1065       108.10     CACC3           TypeCACC@CACC3  1to2_1       1430.32    20.00      0.00       GapControl          14.00      0.70       
1065       108.10     CACC4           TypeCACC@CACC4  1to2_1       1411.32    20.00      0.00       GapControl          14.00      0.70       
1065       108.10     CACC5           TypeCACC@CACC5  1to2_1       1392.32    20.00      0.00       GapControl          14.00      0.70       
1065       108.10     CACC6           TypeCACC@CACC6  1to2_1       1373.32    20.00      0.00       GapControl          14.00      0.70       
1065       108.10     CACC7           TypeCACC@CACC7  1to2_1       1354.33    20.00      0.00       GapControl          14.00      0.70       
1065       108.10     CACC8           TypeCACC@CACC8  1to2_1       1335.33    19.99      0.00       GapControl          14.00      0.70       
1065       108.10     CACC9           TypeCACC@CACC9  1to2_1       1316.33    19.99      0.00       GapControl          14.00      0.70       
1065       108.10     CACC10          TypeCACC@CACC10 1to2_1       1297.34    19.99      0.00       GapControl          14.00      0.70       

1066       108.20     CACC1           TypeCACC@CACC1  1to2_1       1528.31    20.00      0.00       Undefined           -1.00      -1.00      
1066       108.20     CACC2           TypeCACC@CACC2  1to2_1       1451.32    20.00      0.00       GapControl          71.99      3.60       
1066       108.20     CACC3           TypeCACC@CACC3  1to2_1       1432.32    20.00      0.00       GapControl          14.00      0.70       
1066       108.20     CACC4           TypeCACC@CACC4  1to2_1       1413.32    20.00      0.00       GapControl          14.00      0.70       
1066       108.20     CACC5           TypeCACC@CACC5  1to2_1       1394.32    20.00      0.00       GapControl          14.00      0.70       
1066       108.20     CACC6           TypeCACC@CACC6  1to2_1       1375.32    20.00      0.00       GapControl          14.00      0.70       
1066       108.20     CACC7           TypeCACC@CACC7  1to2_1       1356.33    20.00      0.00       GapControl          14.00      0.70       
1066       108.20     CACC8           TypeCACC@CACC8  1to2_1       1337.33    19.99      0.00       GapControl          14.00      0.70       
1066       108.20     CACC9           TypeCACC@CACC9  1to2_1       1318.33    19.99      0.00       GapControl          14.00      0.70       
1066       108.20     CACC10          TypeCACC@CACC10 1to2_1       1299.34    19.99      0.00       GapControl          14.00      0.70       

1067       108.30     CACC1           TypeCACC@CACC1  1to2_1       1530.31    20.00      0.00       Undefined           -1.00      -1.00      
1067       108.30     CACC2           TypeCACC@CACC2  1to2_1       1453.32    20.00      0.00       GapControl          71.99      3.60       
1067       108.30     CACC3           TypeCACC@CACC3  1to2_1       1434.32    20.00      0.00       GapControl          14.00      0.70       
1067       108.30     CACC4           TypeCACC@CACC4  1to2_1       1415.32    20.00      0.00       GapControl          14.00      0.70       
1067       108.30     CACC5           TypeCACC@CACC5  1to2_1       1396.32    20.00      0.00       GapControl          14.00      0.70       
1067       108.30     CACC6           TypeCACC@CACC6  1to2_1       1377.32    20.00      0.00       GapControl          14.00      0.70       
1067       108.30     CACC7           TypeCACC@CACC7  1to2_1       1358.33    20.00      0.00       GapControl          14.00      0.70       
1067       108.30     CACC8           TypeCACC@CACC8  1to2_1       1339.33    19.99      0.00       GapControl          14.00      0.70       
1067       108.30     CACC9           TypeCACC@CACC9  1to2_1       1320.33    19.99      0.00       GapControl          14.00      0.70       
1067       108.30     CACC10          TypeCACC@CACC10 1to2_1       1301.34    19.99      0.00       GapControl          14.00      0.70       

1068       108.40     CACC1           TypeCACC@CACC1  1to2_1       1532.31    20.00      0.00       Undefined           -1.00      -1.00      
1068       108.40     CACC2           TypeCACC@CACC2  1to2_1       1455.32    20.00      0.00       GapControl          71.99      3.60       
1068       108.40     CACC3           TypeCACC@CACC3  1to2_1       1436.32    20.00      0.00       GapControl          14.00      0.70       
1068       108.40     CACC4           TypeCACC@CACC4  1to2_1       1417.32    20.00      0.00       GapControl          14.00      0.70       
1068       108.40     CACC5           TypeCACC@CACC5  1to2_1       1398.32    20.00      0.00       GapControl          14.00      0.70       
1068       108.40     CACC6           TypeCACC@CACC6  1to2_1       1379.32    20.00      0.00       GapControl          14.00      0.70       
1068       108.40     CACC7           TypeCACC@CACC7  1to2_1       1360.33    20.00      0.00       GapControl          14.00      0.70       
1068       108.40     CACC8           TypeCACC@CACC8  1to2_1       1341.33    19.99      0.00       GapControl          14.00      0.70       
1068       108.40     CACC9           TypeCACC@CACC9  1to2_1       1322.33    19.99      0.00       GapControl          14.00      0.70       
1068       108.40     CACC10          TypeCACC@CACC10 1to2_1       1303.34    19.99      0.00       GapControl          14.00      0.70       

1069       108.50     CACC1           TypeCACC@CACC1  1to2_1       1534.31    20.00      0.00       Undefined           -1.00      -1.00      
1069       108.50     CACC2           TypeCACC@CACC2  1to2_1       1457.32    20.00      0.00       GapControl          71.99      3.60       
1069       108.50     CACC3           TypeCACC@CACC3  1to2_1       1438.32    20.00      0.00       GapControl          14.00      0.70       
1069       108.50     CACC4           TypeCACC@CACC4  1to2_1       1419.32    20.00      0.00       GapControl          14.00      0.70       
1069       108.50     CACC5           TypeCACC@CACC5  1to2_1       1400.32    20.00      0.00       GapControl          14.00      0.70       
1069       108.50     CACC6           TypeCACC@CACC6  1to2_1       1381.32    20.00      0.00       GapControl          14.00      0.70       
1069       108.50     CACC7           TypeCACC@CACC7  1to2_1       1362.33    20.00      0.00       GapControl          14.00      0.70       
1069       108.50     CACC8           TypeCACC@CACC8  1to2_1       1343.33    20.00      0.00       GapControl          14.00      0.70       
1069       108.50     CACC9           TypeCACC@CACC9  1to2_1       1324.33    19.99      0.00       GapControl          14.00      0.70       
1069       108.50     CACC10          TypeCACC@CACC10 1to2_1       1305.34    19.99      0.00       GapControl          14.00      0.70       

1070       108.60     CACC1           TypeCACC@CACC1  1to2_1       1536.31    20.00      0.00       Undefined           -1.00      -1.00      
1070       108.60     CACC2           TypeCACC@CACC2  1to2_1       1459.32    20.00      0.00       GapControl          71.99      3.60       
1070       108.60     CACC3           TypeCACC@CACC3  1to2_1       1440.32    20.00      0.00       GapControl          14.00      0.70       
1070       108.60     CACC4           TypeCACC@CACC4  1to2_1       1421.32    20.00      0.00       GapControl          14.00      0.70       
1070       108.60     CACC5           TypeCACC@CACC5  1to2_1       1402.32    20.00      0.00       GapControl          14.00      0.70       
1070       108.60     CACC6           TypeCACC@CACC6  1to2_1       1383.32    20.00      0.00       GapControl          14.00      0.70       
1070       108.60     CACC7           TypeCACC@CACC7  1to2_1       1364.32    20.00      0.00       GapControl          14.00      0.70       
1070       108.60     CACC8           TypeCACC@CACC8  1to2_1       1345.33    20.00      0.00       GapControl          14.00      0.70       
1070       108.60     CACC9           TypeCACC@CACC9  1to2_1       1326.33    19.99      0.00       GapControl          14.00      0.70       
1070       108.60     CACC10          TypeCACC@CACC10 1to2_1       1307.34    19.99      0.00       GapControl          14.00      0.70       

1071       108.70     CACC1           TypeCACC@CACC1  1to2_1       1538.31    20.00      0.00       Undefined           -1.00      -1.00      
1071       108.70     CACC2           TypeCACC@CACC2  1to2_1       1461.32    20.00      0.00       GapControl          71.99      3.60       
1071       108.70     CACC3           TypeCACC@CACC3  1to2_1       1442.32    20.00      0.00       GapControl          14.00      0.70       
1071       108.70     CACC4           TypeCACC@CACC4  1to2_1       1423.32    20.00      0.00       GapControl          14.00      0.70       
1071       108.70     CACC5           TypeCACC@CACC5  1to2_1       1404.32    20.00      0.00       GapControl          14.00      0.70       
1071       108.70     CACC6           TypeCACC@CACC6  1to2_1       1385.32    20.00      0.00       GapControl          14.00      0.70       
1071       108.70     CACC7           TypeCACC@CACC7  1to2_1       1366.32    20.00      0.00       GapControl          14.00      0.70       
1071       108.70     CACC8           TypeCACC@CACC8  1to2_1       1347.33    20.00      0.00       GapControl          14.00      0.70       
1071       108.70     CACC9           TypeCACC@CACC9  1to2_1       1328.33    19.99      0.00       GapControl          14.00      0.70       
1071       108.70     CACC10          TypeCACC@CACC10 1to2_1       1309.34    19.99      0.00       GapControl          14.00      0.70       

1072       108.80     CACC1           TypeCACC@CACC1  1to2_1       1540.31    20.00      0.00       Undefined           -1.00      -1.00      
1072       108.80     CACC2           TypeCACC@CACC2  1to2_1       1463.32    20.00      0.00       GapControl          71.99      3.60       
1072       108.80     CACC3           TypeCACC@CACC3  1to2_1       1444.32    20.00      0.00       GapControl          14.00      0.70       
1072       108.80     CACC4           TypeCACC@CACC4  1to2_1       1425.32    20.00      0.00       GapControl          14.00      0.70       
1072       108.80     CACC5           TypeCACC@CACC5  1to2_1       1406.32    20.00      0.00       GapControl          14.00      0.70       
1072       108.80     CACC6           TypeCACC@CACC6  1to2_1       1387.32    20.00      0.00       GapControl          14.00      0.70       
1072       108.80     CACC7           TypeCACC@CACC7  1to2_1       1368.32    20.00      0.00       GapControl          14.00      0.70       
1072       108.80     CACC8           TypeCACC@CACC8  1to2_1       1349.33    20.00      0.00       GapControl          14.00      0.70       
1072       108.80     CACC9           TypeCACC@CACC9  1to2_1       1330.33    19.99      0.00       GapControl          14.00      0.70       
1072       108.80     CACC10          TypeCACC@CACC10 1to2_1       1311.33    19.99      0.00       GapControl          14.00      0.70       

1073       108.90     CACC1           TypeCACC@CACC1  1to2_1       1542.31    20.00      0.00       Undefined           -1.00      -1.00      
1073       108.90     CACC2           TypeCACC@CACC2  1to2_1       1465.32    20.00      0.00       GapControl          71.99      3.60       
1073       108.90     CACC3           TypeCACC@CACC3  1to2_1       1446.32    20.00      0.00       GapControl          14.00      0.70       
1073       108.90     CACC4           TypeCACC@CACC4  1to2_1       1427.32    20.00      0.00       GapControl          14.00      0.70       
1073       108.90     CACC5           TypeCACC@CACC5  1to2_1       1408.32    20.00      0.00       GapControl          14.00      0.70       
1073       108.90     CACC6           TypeCACC@CACC6  1to2_1       1389.32    20.00      0.00       GapControl          14.00      0.70       
1073       108.90     CACC7           TypeCACC@CACC7  1to2_1       1370.32    20.00      0.00       GapControl          14.00      0.70       
1073       108.90     CACC8           TypeCACC@CACC8  1to2_1       1351.33    20.00      0.00       GapControl          14.00      0.70       
1073       108.90     CACC9           TypeCACC@CACC9  1to2_1       1332.33    19.99      0.00       GapControl          14.00      0.70       
1073       108.90     CACC10          TypeCACC@CACC10 1to2_1       1313.33    19.99      0.00       GapControl          14.00      0.70       

1074       109.00     CACC1           TypeCACC@CACC1  1to2_1       1544.31    20.00      0.00       Undefined           -1.00      -1.00      
1074       109.00     CACC2           TypeCACC@CACC2  1to2_1       1467.32    20.00      0.00       GapControl          71.99      3.60       
1074       109.00     CACC3           TypeCACC@CACC3  1to2_1       1448.32    20.00      0.00       GapControl          14.00      0.70       
1074       109.00     CACC4           TypeCACC@CACC4  1to2_1       1429.32    20.00      0.00       GapControl          14.00      0.70       
1074       109.00     CACC5           TypeCACC@CACC5  1to2_1       1410.32    20.00      0.00       GapControl          14.00      0.70       
1074       109.00     CACC6           TypeCACC@CACC6  1to2_1       1391.32    20.00      0.00       GapControl          14.00      0.70       
1074       109.00     CACC7           TypeCACC@CACC7  1to2_1       1372.32    20.00      0.00       GapControl          14.00      0.70       
1074       109.00     CACC8           TypeCACC@CACC8  1to2_1       1353.33    20.00      0.00       GapControl          14.00      0.70       
1074       109.00     CACC9           TypeCACC@CACC9  1to2_1       1334.33    19.99      0.00       GapControl          14.00      0.70       
1074       109.00     CACC10          TypeCACC@CACC10 1to2_1       1315.33    19.99      0.00       GapControl          14.00      0.70       

1075       109.10     CACC1           TypeCACC@CACC1  1to2_1       1546.31    20.00      0.00       Undefined           -1.00      -1.00      
1075       109.10     CACC2           TypeCACC@CACC2  1to2_1       1469.32    20.00      0.00       GapControl          71.99      3.60       
1075       109.10     CACC3           TypeCACC@CACC3  1to2_1       1450.32    20.00      0.00       GapControl          14.00      0.70       
1075       109.10     CACC4           TypeCACC@CACC4  1to2_1       1431.32    20.00      0.00       GapControl          14.00      0.70       
1075       109.10     CACC5           TypeCACC@CACC5  1to2_1       1412.32    20.00      0.00       GapControl          14.00      0.70       
1075       109.10     CACC6           TypeCACC@CACC6  1to2_1       1393.32    20.00      0.00       GapControl          14.00      0.70       
1075       109.10     CACC7           TypeCACC@CACC7  1to2_1       1374.32    20.00      0.00       GapControl          14.00      0.70       
1075       109.10     CACC8           TypeCACC@CACC8  1to2_1       1355.33    20.00      0.00       GapControl          14.00      0.70       
1075       109.10     CACC9           TypeCACC@CACC9  1to2_1       1336.33    19.99      0.00       GapControl          14.00      0.70       
1075       109.10     CACC10          TypeCACC@CACC10 1to2_1       1317.33    19.99      0.00       GapControl          14.00      0.70       

1076       109.20     CACC1           TypeCACC@CACC1  1to2_1       1548.31    20.00      0.00       Undefined           -1.00      -1.00      
1076       109.20     CACC2           TypeCACC@CACC2  1to2_1       1471.32    20.00      0.00       GapControl          71.99      3.60       
1076       109.20     CACC3           TypeCACC@CACC3  1to2_1       1452.32    20.00      0.00       GapControl          14.00      0.70       
1076       109.20     CACC4           TypeCACC@CACC4  1to2_1       1433.32    20.00      0.00       GapControl          14.00      0.70       
1076       109.20     CACC5           TypeCACC@CACC5  1to2_1       1414.32    20.00      0.00       GapControl          14.00      0.70       
1076       109.20     CACC6           TypeCACC@CACC6  1to2_1       1395.32    20.00      0.00       GapControl          14.00      0.70       
1076       109.20     CACC7           TypeCACC@CACC7  1to2_1       1376.32    20.00      0.00       GapControl          14.00      0.70       
1076       109.20     CACC8           TypeCACC@CACC8  1to2_1       1357.33    20.00      0.00       GapControl          14.00      0.70       
1076       109.20     CACC9           TypeCACC@CACC9  1to2_1       1338.33    20.00      0.00       GapControl          14.00      0.70       
1076       109.20     CACC10          TypeCACC@CACC10 1to2_1       1319.33    19.99      0.00       GapControl          14.00      0.70       

1077       109.30     CACC1           TypeCACC@CACC1  1to2_1       1550.31    20.00      0.00       Undefined           -1.00      -1.00      
1077       109.30     CACC2           TypeCACC@CACC2  1to2_1       1473.31    20.00      0.00       GapControl          72.00      3.60       
1077       109.30     CACC3           TypeCACC@CACC3  1to2_1       1454.32    20.00      0.00       GapControl          14.00      0.70       
1077       109.30     CACC4           TypeCACC@CACC4  1to2_1       1435.32    20.00      0.00       GapControl          14.00      0.70       
1077       109.30     CACC5           TypeCACC@CACC5  1to2_1       1416.32    20.00      0.00       GapControl          14.00      0.70       
1077       109.30     CACC6           TypeCACC@CACC6  1to2_1       1397.32    20.00      0.00       GapControl          14.00      0.70       
1077       109.30     CACC7           TypeCACC@CACC7  1to2_1       1378.32    20.00      0.00       GapControl          14.00      0.70       
1077       109.30     CACC8           TypeCACC@CACC8  1to2_1       1359.32    20.00      0.00       GapControl          14.00      0.70       
1077       109.30     CACC9           TypeCACC@CACC9  1to2_1       1340.33    20.00      0.00       GapControl          14.00      0.70       
1077       109.30     CACC10          TypeCACC@CACC10 1to2_1       1321.33    19.99      0.00       GapControl          14.00      0.70       

1078       109.40     CACC1           TypeCACC@CACC1  1to2_1       1552.31    20.00      0.00       Undefined           -1.00      -1.00      
1078       109.40     CACC2           TypeCACC@CACC2  1to2_1       1475.31    20.00      0.00       GapControl          72.00      3.60       
1078       109.40     CACC3           TypeCACC@CACC3  1to2_1       1456.32    20.00      0.00       GapControl          14.00      0.70       
1078       109.40     CACC4           TypeCACC@CACC4  1to2_1       1437.32    20.00      0.00       GapControl          14.00      0.70       
1078       109.40     CACC5           TypeCACC@CACC5  1to2_1       1418.32    20.00      0.00       GapControl          14.00      0.70       
1078       109.40     CACC6           TypeCACC@CACC6  1to2_1       1399.32    20.00      0.00       GapControl          14.00      0.70       
1078       109.40     CACC7           TypeCACC@CACC7  1to2_1       1380.32    20.00      0.00       GapControl          14.00      0.70       
1078       109.40     CACC8           TypeCACC@CACC8  1to2_1       1361.32    20.00      0.00       GapControl          14.00      0.70       
1078       109.40     CACC9           TypeCACC@CACC9  1to2_1       1342.33    20.00      0.00       GapControl          14.00      0.70       
1078       109.40     CACC10          TypeCACC@CACC10 1to2_1       1323.33    19.99      0.00       GapControl          14.00      0.70       

1079       109.50     CACC1           TypeCACC@CACC1  1to2_1       1554.31    20.00      0.00       Undefined           -1.00      -1.00      
1079       109.50     CACC2           TypeCACC@CACC2  1to2_1       1477.31    20.00      0.00       GapControl          72.00      3.60       
1079       109.50     CACC3           TypeCACC@CACC3  1to2_1       1458.32    20.00      0.00       GapControl          14.00      0.70       
1079       109.50     CACC4           TypeCACC@CACC4  1to2_1       1439.32    20.00      0.00       GapControl          14.00      0.70       
1079       109.50     CACC5           TypeCACC@CACC5  1to2_1       1420.32    20.00      0.00       GapControl          14.00      0.70       
1079       109.50     CACC6           TypeCACC@CACC6  1to2_1       1401.32    20.00      0.00       GapControl          14.00      0.70       
1079       109.50     CACC7           TypeCACC@CACC7  1to2_1       1382.32    20.00      0.00       GapControl          14.00      0.70       
1079       109.50     CACC8           TypeCACC@CACC8  1to2_1       1363.32    20.00      0.00       GapControl          14.00      0.70       
1079       109.50     CACC9           TypeCACC@CACC9  1to2_1       1344.33    20.00      0.00       GapControl          14.00      0.70       
1079       109.50     CACC10          TypeCACC@CACC10 1to2_1       1325.33    19.99      0.00       GapControl          14.00      0.70       

1080       109.60     CACC1           TypeCACC@CACC1  1to2_1       1556.31    20.00      0.00       Undefined           -1.00      -1.00      
1080       109.60     CACC2           TypeCACC@CACC2  1to2_1       1479.31    20.00      0.00       GapControl          72.00      3.60       
1080       109.60     CACC3           TypeCACC@CACC3  1to2_1       1460.32    20.00      0.00       GapControl          14.00      0.70       
1080       109.60     CACC4           TypeCACC@CACC4  1to2_1       1441.32    20.00      0.00       GapControl          14.00      0.70       
1080       109.60     CACC5           TypeCACC@CACC5  1to2_1       1422.32    20.00      0.00       GapControl          14.00      0.70       
1080       109.60     CACC6           TypeCACC@CACC6  1to2_1       1403.32    20.00      0.00       GapControl          14.00      0.70       
1080       109.60     CACC7           TypeCACC@CACC7  1to2_1       1384.32    20.00      0.00       GapControl          14.00      0.70       
