index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   
654        67.00      CACC5           TypeCACC@CACC5  1to2_1       741.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
654        67.00      CACC6           TypeCACC@CACC6  1to2_1       722.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
654        67.00      CACC7           TypeCACC@CACC7  1to2_1       703.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
654        67.00      CACC8           TypeCACC@CACC8  1to2_1       684.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
654        67.00      CACC9           TypeCACC@CACC9  1to2_1       665.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
654        67.00      CACC10          TypeCACC@CACC10 1to2_1       646.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       

655        67.10      CACC1           TypeCACC@CACC1  1to2_1       819.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
655        67.10      CACC2           TypeCACC@CACC2  1to2_1       800.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
655        67.10      CACC3           TypeCACC@CACC3  1to2_1       781.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
655        67.10      CACC4           TypeCACC@CACC4  1to2_1       762.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
655        67.10      CACC5           TypeCACC@CACC5  1to2_1       743.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
655        67.10      CACC6           TypeCACC@CACC6  1to2_1       724.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
655        67.10      CACC7           TypeCACC@CACC7  1to2_1       705.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
655        67.10      CACC8           TypeCACC@CACC8  1to2_1       686.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
655        67.10      CACC9           TypeCACC@CACC9  1to2_1       667.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
655        67.10      CACC10          TypeCACC@CACC10 1to2_1       648.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       

656        67.20      CACC1           TypeCACC@CACC1  1to2_1       821.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
656        67.20      CACC2           TypeCACC@CACC2  1to2_1       802.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
656        67.20      CACC3           TypeCACC@CACC3  1to2_1       783.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
656        67.20      CACC4           TypeCACC@CACC4  1to2_1       764.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
656        67.20      CACC5           TypeCACC@CACC5  1to2_1       745.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
656        67.20      CACC6           TypeCACC@CACC6  1to2_1       726.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
656        67.20      CACC7           TypeCACC@CACC7  1to2_1       707.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
656        67.20      CACC8           TypeCACC@CACC8  1to2_1       688.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
656        67.20      CACC9           TypeCACC@CACC9  1to2_1       669.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
656        67.20      CACC10          TypeCACC@CACC10 1to2_1       650.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       

657        67.30      CACC1           TypeCACC@CACC1  1to2_1       823.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
657        67.30      CACC2           TypeCACC@CACC2  1to2_1       804.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
657        67.30      CACC3           TypeCACC@CACC3  1to2_1       785.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
657        67.30      CACC4           TypeCACC@CACC4  1to2_1       766.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
657        67.30      CACC5           TypeCACC@CACC5  1to2_1       747.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
657        67.30      CACC6           TypeCACC@CACC6  1to2_1       728.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
657        67.30      CACC7           TypeCACC@CACC7  1to2_1       709.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
657        67.30      CACC8           TypeCACC@CACC8  1to2_1       690.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
657        67.30      CACC9           TypeCACC@CACC9  1to2_1       671.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
657        67.30      CACC10          TypeCACC@CACC10 1to2_1       652.59     20.00      -0.01      GapControl          0.60                 14.00      0.70       

658        67.40      CACC1           TypeCACC@CACC1  1to2_1       825.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
658        67.40      CACC2           TypeCACC@CACC2  1to2_1       806.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
658        67.40      CACC3           TypeCACC@CACC3  1to2_1       787.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
658        67.40      CACC4           TypeCACC@CACC4  1to2_1       768.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
658        67.40      CACC5           TypeCACC@CACC5  1to2_1       749.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
658        67.40      CACC6           TypeCACC@CACC6  1to2_1       730.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
658        67.40      CACC7           TypeCACC@CACC7  1to2_1       711.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
658        67.40      CACC8           TypeCACC@CACC8  1to2_1       692.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
658        67.40      CACC9           TypeCACC@CACC9  1to2_1       673.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
658        67.40      CACC10          TypeCACC@CACC10 1to2_1       654.59     20.00      -0.01      GapControl          0.60                 14.00      0.70       

659        67.50      CACC1           TypeCACC@CACC1  1to2_1       827.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
659        67.50      CACC2           TypeCACC@CACC2  1to2_1       808.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
659        67.50      CACC3           TypeCACC@CACC3  1to2_1       789.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
659        67.50      CACC4           TypeCACC@CACC4  1to2_1       770.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
659        67.50      CACC5           TypeCACC@CACC5  1to2_1       751.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
659        67.50      CACC6           TypeCACC@CACC6  1to2_1       732.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
659        67.50      CACC7           TypeCACC@CACC7  1to2_1       713.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
659        67.50      CACC8           TypeCACC@CACC8  1to2_1       694.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
659        67.50      CACC9           TypeCACC@CACC9  1to2_1       675.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
659        67.50      CACC10          TypeCACC@CACC10 1to2_1       656.59     20.00      -0.01      GapControl          0.60                 14.00      0.70       

660        67.60      CACC1           TypeCACC@CACC1  1to2_1       829.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
660        67.60      CACC2           TypeCACC@CACC2  1to2_1       810.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
660        67.60      CACC3           TypeCACC@CACC3  1to2_1       791.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
660        67.60      CACC4           TypeCACC@CACC4  1to2_1       772.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
660        67.60      CACC5           TypeCACC@CACC5  1to2_1       753.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
660        67.60      CACC6           TypeCACC@CACC6  1to2_1       734.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
660        67.60      CACC7           TypeCACC@CACC7  1to2_1       715.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
660        67.60      CACC8           TypeCACC@CACC8  1to2_1       696.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
660        67.60      CACC9           TypeCACC@CACC9  1to2_1       677.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
660        67.60      CACC10          TypeCACC@CACC10 1to2_1       658.59     20.00      -0.01      GapControl          0.60                 14.00      0.70       

661        67.70      CACC1           TypeCACC@CACC1  1to2_1       831.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
661        67.70      CACC2           TypeCACC@CACC2  1to2_1       812.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
661        67.70      CACC3           TypeCACC@CACC3  1to2_1       793.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
661        67.70      CACC4           TypeCACC@CACC4  1to2_1       774.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
661        67.70      CACC5           TypeCACC@CACC5  1to2_1       755.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
661        67.70      CACC6           TypeCACC@CACC6  1to2_1       736.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
661        67.70      CACC7           TypeCACC@CACC7  1to2_1       717.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
661        67.70      CACC8           TypeCACC@CACC8  1to2_1       698.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
661        67.70      CACC9           TypeCACC@CACC9  1to2_1       679.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
661        67.70      CACC10          TypeCACC@CACC10 1to2_1       660.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       

662        67.80      CACC1           TypeCACC@CACC1  1to2_1       833.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
662        67.80      CACC2           TypeCACC@CACC2  1to2_1       814.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
662        67.80      CACC3           TypeCACC@CACC3  1to2_1       795.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
662        67.80      CACC4           TypeCACC@CACC4  1to2_1       776.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
662        67.80      CACC5           TypeCACC@CACC5  1to2_1       757.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
662        67.80      CACC6           TypeCACC@CACC6  1to2_1       738.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
662        67.80      CACC7           TypeCACC@CACC7  1to2_1       719.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
662        67.80      CACC8           TypeCACC@CACC8  1to2_1       700.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
662        67.80      CACC9           TypeCACC@CACC9  1to2_1       681.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
662        67.80      CACC10          TypeCACC@CACC10 1to2_1       662.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       

663        67.90      CACC1           TypeCACC@CACC1  1to2_1       835.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
663        67.90      CACC2           TypeCACC@CACC2  1to2_1       816.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
663        67.90      CACC3           TypeCACC@CACC3  1to2_1       797.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
663        67.90      CACC4           TypeCACC@CACC4  1to2_1       778.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
663        67.90      CACC5           TypeCACC@CACC5  1to2_1       759.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
663        67.90      CACC6           TypeCACC@CACC6  1to2_1       740.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
663        67.90      CACC7           TypeCACC@CACC7  1to2_1       721.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
663        67.90      CACC8           TypeCACC@CACC8  1to2_1       702.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
663        67.90      CACC9           TypeCACC@CACC9  1to2_1       683.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
663        67.90      CACC10          TypeCACC@CACC10 1to2_1       664.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       

664        68.00      CACC1           TypeCACC@CACC1  1to2_1       837.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
664        68.00      CACC2           TypeCACC@CACC2  1to2_1       818.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
664        68.00      CACC3           TypeCACC@CACC3  1to2_1       799.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
664        68.00      CACC4           TypeCACC@CACC4  1to2_1       780.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
664        68.00      CACC5           TypeCACC@CACC5  1to2_1       761.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
664        68.00      CACC6           TypeCACC@CACC6  1to2_1       742.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
664        68.00      CACC7           TypeCACC@CACC7  1to2_1       723.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
664        68.00      CACC8           TypeCACC@CACC8  1to2_1       704.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
664        68.00      CACC9           TypeCACC@CACC9  1to2_1       685.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
664        68.00      CACC10          TypeCACC@CACC10 1to2_1       666.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       

665        68.10      CACC1           TypeCACC@CACC1  1to2_1       839.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
665        68.10      CACC2           TypeCACC@CACC2  1to2_1       820.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
665        68.10      CACC3           TypeCACC@CACC3  1to2_1       801.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
665        68.10      CACC4           TypeCACC@CACC4  1to2_1       782.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
665        68.10      CACC5           TypeCACC@CACC5  1to2_1       763.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
665        68.10      CACC6           TypeCACC@CACC6  1to2_1       744.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
665        68.10      CACC7           TypeCACC@CACC7  1to2_1       725.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
665        68.10      CACC8           TypeCACC@CACC8  1to2_1       706.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
665        68.10      CACC9           TypeCACC@CACC9  1to2_1       687.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
665        68.10      CACC10          TypeCACC@CACC10 1to2_1       668.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

666        68.20      CACC1           TypeCACC@CACC1  1to2_1       841.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
666        68.20      CACC2           TypeCACC@CACC2  1to2_1       822.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
666        68.20      CACC3           TypeCACC@CACC3  1to2_1       803.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
666        68.20      CACC4           TypeCACC@CACC4  1to2_1       784.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
666        68.20      CACC5           TypeCACC@CACC5  1to2_1       765.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
666        68.20      CACC6           TypeCACC@CACC6  1to2_1       746.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
666        68.20      CACC7           TypeCACC@CACC7  1to2_1       727.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
666        68.20      CACC8           TypeCACC@CACC8  1to2_1       708.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
666        68.20      CACC9           TypeCACC@CACC9  1to2_1       689.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
666        68.20      CACC10          TypeCACC@CACC10 1to2_1       670.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

667        68.30      CACC1           TypeCACC@CACC1  1to2_1       843.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
667        68.30      CACC2           TypeCACC@CACC2  1to2_1       824.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
667        68.30      CACC3           TypeCACC@CACC3  1to2_1       805.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
667        68.30      CACC4           TypeCACC@CACC4  1to2_1       786.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
667        68.30      CACC5           TypeCACC@CACC5  1to2_1       767.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
667        68.30      CACC6           TypeCACC@CACC6  1to2_1       748.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
667        68.30      CACC7           TypeCACC@CACC7  1to2_1       729.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
667        68.30      CACC8           TypeCACC@CACC8  1to2_1       710.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
667        68.30      CACC9           TypeCACC@CACC9  1to2_1       691.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
667        68.30      CACC10          TypeCACC@CACC10 1to2_1       672.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

668        68.40      CACC1           TypeCACC@CACC1  1to2_1       845.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
668        68.40      CACC2           TypeCACC@CACC2  1to2_1       826.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
668        68.40      CACC3           TypeCACC@CACC3  1to2_1       807.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
668        68.40      CACC4           TypeCACC@CACC4  1to2_1       788.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
668        68.40      CACC5           TypeCACC@CACC5  1to2_1       769.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
668        68.40      CACC6           TypeCACC@CACC6  1to2_1       750.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
668        68.40      CACC7           TypeCACC@CACC7  1to2_1       731.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
668        68.40      CACC8           TypeCACC@CACC8  1to2_1       712.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
668        68.40      CACC9           TypeCACC@CACC9  1to2_1       693.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
668        68.40      CACC10          TypeCACC@CACC10 1to2_1       674.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

669        68.50      CACC1           TypeCACC@CACC1  1to2_1       847.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
669        68.50      CACC2           TypeCACC@CACC2  1to2_1       828.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
669        68.50      CACC3           TypeCACC@CACC3  1to2_1       809.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
669        68.50      CACC4           TypeCACC@CACC4  1to2_1       790.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
669        68.50      CACC5           TypeCACC@CACC5  1to2_1       771.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
669        68.50      CACC6           TypeCACC@CACC6  1to2_1       752.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
669        68.50      CACC7           TypeCACC@CACC7  1to2_1       733.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
669        68.50      CACC8           TypeCACC@CACC8  1to2_1       714.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
669        68.50      CACC9           TypeCACC@CACC9  1to2_1       695.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
669        68.50      CACC10          TypeCACC@CACC10 1to2_1       676.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

670        68.60      CACC1           TypeCACC@CACC1  1to2_1       849.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
670        68.60      CACC2           TypeCACC@CACC2  1to2_1       830.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
670        68.60      CACC3           TypeCACC@CACC3  1to2_1       811.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
670        68.60      CACC4           TypeCACC@CACC4  1to2_1       792.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
670        68.60      CACC5           TypeCACC@CACC5  1to2_1       773.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
670        68.60      CACC6           TypeCACC@CACC6  1to2_1       754.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
670        68.60      CACC7           TypeCACC@CACC7  1to2_1       735.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
670        68.60      CACC8           TypeCACC@CACC8  1to2_1       716.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
670        68.60      CACC9           TypeCACC@CACC9  1to2_1       697.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
670        68.60      CACC10          TypeCACC@CACC10 1to2_1       678.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

671        68.70      CACC1           TypeCACC@CACC1  1to2_1       851.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
671        68.70      CACC2           TypeCACC@CACC2  1to2_1       832.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
671        68.70      CACC3           TypeCACC@CACC3  1to2_1       813.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
671        68.70      CACC4           TypeCACC@CACC4  1to2_1       794.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
671        68.70      CACC5           TypeCACC@CACC5  1to2_1       775.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
671        68.70      CACC6           TypeCACC@CACC6  1to2_1       756.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
671        68.70      CACC7           TypeCACC@CACC7  1to2_1       737.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
671        68.70      CACC8           TypeCACC@CACC8  1to2_1       718.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
671        68.70      CACC9           TypeCACC@CACC9  1to2_1       699.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
671        68.70      CACC10          TypeCACC@CACC10 1to2_1       680.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

672        68.80      CACC1           TypeCACC@CACC1  1to2_1       853.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
672        68.80      CACC2           TypeCACC@CACC2  1to2_1       834.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
672        68.80      CACC3           TypeCACC@CACC3  1to2_1       815.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
672        68.80      CACC4           TypeCACC@CACC4  1to2_1       796.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
672        68.80      CACC5           TypeCACC@CACC5  1to2_1       777.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
672        68.80      CACC6           TypeCACC@CACC6  1to2_1       758.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
672        68.80      CACC7           TypeCACC@CACC7  1to2_1       739.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
672        68.80      CACC8           TypeCACC@CACC8  1to2_1       720.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
672        68.80      CACC9           TypeCACC@CACC9  1to2_1       701.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
672        68.80      CACC10          TypeCACC@CACC10 1to2_1       682.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

673        68.90      CACC1           TypeCACC@CACC1  1to2_1       855.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
673        68.90      CACC2           TypeCACC@CACC2  1to2_1       836.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
673        68.90      CACC3           TypeCACC@CACC3  1to2_1       817.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
673        68.90      CACC4           TypeCACC@CACC4  1to2_1       798.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
673        68.90      CACC5           TypeCACC@CACC5  1to2_1       779.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
673        68.90      CACC6           TypeCACC@CACC6  1to2_1       760.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
673        68.90      CACC7           TypeCACC@CACC7  1to2_1       741.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
673        68.90      CACC8           TypeCACC@CACC8  1to2_1       722.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
673        68.90      CACC9           TypeCACC@CACC9  1to2_1       703.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
673        68.90      CACC10          TypeCACC@CACC10 1to2_1       684.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

674        69.00      CACC1           TypeCACC@CACC1  1to2_1       857.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
674        69.00      CACC2           TypeCACC@CACC2  1to2_1       838.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
674        69.00      CACC3           TypeCACC@CACC3  1to2_1       819.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
674        69.00      CACC4           TypeCACC@CACC4  1to2_1       800.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
674        69.00      CACC5           TypeCACC@CACC5  1to2_1       781.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
674        69.00      CACC6           TypeCACC@CACC6  1to2_1       762.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
674        69.00      CACC7           TypeCACC@CACC7  1to2_1       743.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
674        69.00      CACC8           TypeCACC@CACC8  1to2_1       724.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
674        69.00      CACC9           TypeCACC@CACC9  1to2_1       705.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
674        69.00      CACC10          TypeCACC@CACC10 1to2_1       686.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

675        69.10      CACC1           TypeCACC@CACC1  1to2_1       859.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
675        69.10      CACC2           TypeCACC@CACC2  1to2_1       840.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
675        69.10      CACC3           TypeCACC@CACC3  1to2_1       821.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
675        69.10      CACC4           TypeCACC@CACC4  1to2_1       802.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
675        69.10      CACC5           TypeCACC@CACC5  1to2_1       783.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
675        69.10      CACC6           TypeCACC@CACC6  1to2_1       764.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
675        69.10      CACC7           TypeCACC@CACC7  1to2_1       745.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
675        69.10      CACC8           TypeCACC@CACC8  1to2_1       726.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
675        69.10      CACC9           TypeCACC@CACC9  1to2_1       707.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
675        69.10      CACC10          TypeCACC@CACC10 1to2_1       688.59     20.00      0.00       GapControl          0.60                 14.00      0.70       

676        69.20      CACC1           TypeCACC@CACC1  1to2_1       861.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
676        69.20      CACC2           TypeCACC@CACC2  1to2_1       842.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
676        69.20      CACC3           TypeCACC@CACC3  1to2_1       823.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
676        69.20      CACC4           TypeCACC@CACC4  1to2_1       804.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
676        69.20      CACC5           TypeCACC@CACC5  1to2_1       785.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
676        69.20      CACC6           TypeCACC@CACC6  1to2_1       766.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
676        69.20      CACC7           TypeCACC@CACC7  1to2_1       747.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
676        69.20      CACC8           TypeCACC@CACC8  1to2_1       728.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
676        69.20      CACC9           TypeCACC@CACC9  1to2_1       709.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       
676        69.20      CACC10          TypeCACC@CACC10 1to2_1       690.59     20.00      -0.00      GapControl          0.60                 14.00      0.70       

677        69.30      CACC1           TypeCACC@CACC1  1to2_1       863.59     20.00      0.00       Undefined           3.50                 -1.00      -1.00      
677        69.30      CACC2           TypeCACC@CACC2  1to2_1       844.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
677        69.30      CACC3           TypeCACC@CACC3  1to2_1       825.59     20.00      0.00       GapControl          0.60                 14.00      0.70       
