index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   
984        100.00     CACC2           TypeCACC@CACC2  1to2_1       1459.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
984        100.00     CACC3           TypeCACC@CACC3  1to2_1       1441.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
984        100.00     CACC4           TypeCACC@CACC4  1to2_1       1423.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
984        100.00     CACC5           TypeCACC@CACC5  1to2_1       1346.65    19.98      0.00       GapControl          3.50                 71.94      3.60       
984        100.00     CACC6           TypeCACC@CACC6  1to2_1       1327.66    19.98      0.00       GapControl          0.60                 13.99      0.70       
984        100.00     CACC7           TypeCACC@CACC7  1to2_1       1308.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
984        100.00     CACC8           TypeCACC@CACC8  1to2_1       1289.69    19.97      0.01       GapControl          0.60                 13.98      0.70       
984        100.00     CACC9           TypeCACC@CACC9  1to2_1       1270.71    19.97      0.01       GapControl          0.60                 13.98      0.70       
984        100.00     CACC10          TypeCACC@CACC10 1to2_1       1251.73    19.96      0.01       GapControl          0.60                 13.98      0.70       

985        100.10     CACC1           TypeCACC@CACC1  1to2_1       1479.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
985        100.10     CACC2           TypeCACC@CACC2  1to2_1       1461.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
985        100.10     CACC3           TypeCACC@CACC3  1to2_1       1443.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
985        100.10     CACC4           TypeCACC@CACC4  1to2_1       1425.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
985        100.10     CACC5           TypeCACC@CACC5  1to2_1       1348.64    19.99      0.00       GapControl          3.50                 71.95      3.60       
985        100.10     CACC6           TypeCACC@CACC6  1to2_1       1329.66    19.98      0.00       GapControl          0.60                 13.99      0.70       
985        100.10     CACC7           TypeCACC@CACC7  1to2_1       1310.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
985        100.10     CACC8           TypeCACC@CACC8  1to2_1       1291.69    19.97      0.01       GapControl          0.60                 13.98      0.70       
985        100.10     CACC9           TypeCACC@CACC9  1to2_1       1272.70    19.97      0.01       GapControl          0.60                 13.98      0.70       
985        100.10     CACC10          TypeCACC@CACC10 1to2_1       1253.73    19.96      0.01       GapControl          0.60                 13.98      0.70       

986        100.20     CACC1           TypeCACC@CACC1  1to2_1       1481.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
986        100.20     CACC2           TypeCACC@CACC2  1to2_1       1463.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
986        100.20     CACC3           TypeCACC@CACC3  1to2_1       1445.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
986        100.20     CACC4           TypeCACC@CACC4  1to2_1       1427.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
986        100.20     CACC5           TypeCACC@CACC5  1to2_1       1350.64    19.99      0.00       GapControl          3.50                 71.95      3.60       
986        100.20     CACC6           TypeCACC@CACC6  1to2_1       1331.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
986        100.20     CACC7           TypeCACC@CACC7  1to2_1       1312.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
986        100.20     CACC8           TypeCACC@CACC8  1to2_1       1293.68    19.97      0.01       GapControl          0.60                 13.98      0.70       
986        100.20     CACC9           TypeCACC@CACC9  1to2_1       1274.70    19.97      0.01       GapControl          0.60                 13.98      0.70       
986        100.20     CACC10          TypeCACC@CACC10 1to2_1       1255.72    19.96      0.01       GapControl          0.60                 13.98      0.70       

987        100.30     CACC1           TypeCACC@CACC1  1to2_1       1483.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
987        100.30     CACC2           TypeCACC@CACC2  1to2_1       1465.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
987        100.30     CACC3           TypeCACC@CACC3  1to2_1       1447.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
987        100.30     CACC4           TypeCACC@CACC4  1to2_1       1429.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
987        100.30     CACC5           TypeCACC@CACC5  1to2_1       1352.64    19.99      0.00       GapControl          3.50                 71.95      3.60       
987        100.30     CACC6           TypeCACC@CACC6  1to2_1       1333.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
987        100.30     CACC7           TypeCACC@CACC7  1to2_1       1314.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
987        100.30     CACC8           TypeCACC@CACC8  1to2_1       1295.68    19.98      0.01       GapControl          0.60                 13.98      0.70       
987        100.30     CACC9           TypeCACC@CACC9  1to2_1       1276.70    19.97      0.01       GapControl          0.60                 13.98      0.70       
987        100.30     CACC10          TypeCACC@CACC10 1to2_1       1257.72    19.96      0.01       GapControl          0.60                 13.98      0.70       

988        100.40     CACC1           TypeCACC@CACC1  1to2_1       1485.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
988        100.40     CACC2           TypeCACC@CACC2  1to2_1       1467.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
988        100.40     CACC3           TypeCACC@CACC3  1to2_1       1449.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
988        100.40     CACC4           TypeCACC@CACC4  1to2_1       1431.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
988        100.40     CACC5           TypeCACC@CACC5  1to2_1       1354.64    19.99      0.00       GapControl          3.50                 71.95      3.60       
988        100.40     CACC6           TypeCACC@CACC6  1to2_1       1335.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
988        100.40     CACC7           TypeCACC@CACC7  1to2_1       1316.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
988        100.40     CACC8           TypeCACC@CACC8  1to2_1       1297.68    19.98      0.01       GapControl          0.60                 13.99      0.70       
988        100.40     CACC9           TypeCACC@CACC9  1to2_1       1278.70    19.97      0.01       GapControl          0.60                 13.98      0.70       
988        100.40     CACC10          TypeCACC@CACC10 1to2_1       1259.72    19.97      0.01       GapControl          0.60                 13.98      0.70       

989        100.50     CACC1           TypeCACC@CACC1  1to2_1       1487.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
989        100.50     CACC2           TypeCACC@CACC2  1to2_1       1469.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
989        100.50     CACC3           TypeCACC@CACC3  1to2_1       1451.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
989        100.50     CACC4           TypeCACC@CACC4  1to2_1       1433.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
989        100.50     CACC5           TypeCACC@CACC5  1to2_1       1356.64    19.99      0.00       GapControl          3.50                 71.95      3.60       
989        100.50     CACC6           TypeCACC@CACC6  1to2_1       1337.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
989        100.50     CACC7           TypeCACC@CACC7  1to2_1       1318.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
989        100.50     CACC8           TypeCACC@CACC8  1to2_1       1299.68    19.98      0.01       GapControl          0.60                 13.99      0.70       
989        100.50     CACC9           TypeCACC@CACC9  1to2_1       1280.69    19.97      0.01       GapControl          0.60                 13.98      0.70       
989        100.50     CACC10          TypeCACC@CACC10 1to2_1       1261.71    19.97      0.01       GapControl          0.60                 13.98      0.70       

990        100.60     CACC1           TypeCACC@CACC1  1to2_1       1489.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
990        100.60     CACC2           TypeCACC@CACC2  1to2_1       1471.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
990        100.60     CACC3           TypeCACC@CACC3  1to2_1       1453.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
990        100.60     CACC4           TypeCACC@CACC4  1to2_1       1435.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
990        100.60     CACC5           TypeCACC@CACC5  1to2_1       1358.64    19.99      0.00       GapControl          3.50                 71.95      3.60       
990        100.60     CACC6           TypeCACC@CACC6  1to2_1       1339.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
990        100.60     CACC7           TypeCACC@CACC7  1to2_1       1320.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
990        100.60     CACC8           TypeCACC@CACC8  1to2_1       1301.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
990        100.60     CACC9           TypeCACC@CACC9  1to2_1       1282.69    19.97      0.01       GapControl          0.60                 13.98      0.70       
990        100.60     CACC10          TypeCACC@CACC10 1to2_1       1263.71    19.97      0.01       GapControl          0.60                 13.98      0.70       

991        100.70     CACC1           TypeCACC@CACC1  1to2_1       1491.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
991        100.70     CACC2           TypeCACC@CACC2  1to2_1       1473.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
991        100.70     CACC3           TypeCACC@CACC3  1to2_1       1455.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
991        100.70     CACC4           TypeCACC@CACC4  1to2_1       1437.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
991        100.70     CACC5           TypeCACC@CACC5  1to2_1       1360.64    19.99      0.00       GapControl          3.50                 71.95      3.60       
991        100.70     CACC6           TypeCACC@CACC6  1to2_1       1341.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
991        100.70     CACC7           TypeCACC@CACC7  1to2_1       1322.66    19.98      0.00       GapControl          0.60                 13.99      0.70       
991        100.70     CACC8           TypeCACC@CACC8  1to2_1       1303.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
991        100.70     CACC9           TypeCACC@CACC9  1to2_1       1284.69    19.97      0.01       GapControl          0.60                 13.98      0.70       
991        100.70     CACC10          TypeCACC@CACC10 1to2_1       1265.71    19.97      0.01       GapControl          0.60                 13.98      0.70       

992        100.80     CACC1           TypeCACC@CACC1  1to2_1       1493.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
992        100.80     CACC2           TypeCACC@CACC2  1to2_1       1475.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
992        100.80     CACC3           TypeCACC@CACC3  1to2_1       1457.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
992        100.80     CACC4           TypeCACC@CACC4  1to2_1       1439.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
992        100.80     CACC5           TypeCACC@CACC5  1to2_1       1362.64    19.99      0.00       GapControl          3.50                 71.95      3.60       
992        100.80     CACC6           TypeCACC@CACC6  1to2_1       1343.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
992        100.80     CACC7           TypeCACC@CACC7  1to2_1       1324.66    19.98      0.00       GapControl          0.60                 13.99      0.70       
992        100.80     CACC8           TypeCACC@CACC8  1to2_1       1305.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
992        100.80     CACC9           TypeCACC@CACC9  1to2_1       1286.68    19.97      0.01       GapControl          0.60                 13.98      0.70       
992        100.80     CACC10          TypeCACC@CACC10 1to2_1       1267.70    19.97      0.01       GapControl          0.60                 13.98      0.70       

993        100.90     CACC1           TypeCACC@CACC1  1to2_1       1495.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
993        100.90     CACC2           TypeCACC@CACC2  1to2_1       1477.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
993        100.90     CACC3           TypeCACC@CACC3  1to2_1       1459.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
993        100.90     CACC4           TypeCACC@CACC4  1to2_1       1441.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
993        100.90     CACC5           TypeCACC@CACC5  1to2_1       1364.63    19.99      0.00       GapControl          3.50                 71.96      3.60       
993        100.90     CACC6           TypeCACC@CACC6  1to2_1       1345.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
993        100.90     CACC7           TypeCACC@CACC7  1to2_1       1326.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
993        100.90     CACC8           TypeCACC@CACC8  1to2_1       1307.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
993        100.90     CACC9           TypeCACC@CACC9  1to2_1       1288.68    19.97      0.01       GapControl          0.60                 13.98      0.70       
993        100.90     CACC10          TypeCACC@CACC10 1to2_1       1269.70    19.97      0.01       GapControl          0.60                 13.98      0.70       

994        101.00     CACC1           TypeCACC@CACC1  1to2_1       1497.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
994        101.00     CACC2           TypeCACC@CACC2  1to2_1       1479.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
994        101.00     CACC3           TypeCACC@CACC3  1to2_1       1461.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
994        101.00     CACC4           TypeCACC@CACC4  1to2_1       1443.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
994        101.00     CACC5           TypeCACC@CACC5  1to2_1       1366.63    19.99      0.00       GapControl          3.50                 71.96      3.60       
994        101.00     CACC6           TypeCACC@CACC6  1to2_1       1347.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
994        101.00     CACC7           TypeCACC@CACC7  1to2_1       1328.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
994        101.00     CACC8           TypeCACC@CACC8  1to2_1       1309.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
994        101.00     CACC9           TypeCACC@CACC9  1to2_1       1290.68    19.98      0.01       GapControl          0.60                 13.98      0.70       
994        101.00     CACC10          TypeCACC@CACC10 1to2_1       1271.70    19.97      0.01       GapControl          0.60                 13.98      0.70       

995        101.10     CACC1           TypeCACC@CACC1  1to2_1       1499.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
995        101.10     CACC2           TypeCACC@CACC2  1to2_1       1481.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
995        101.10     CACC3           TypeCACC@CACC3  1to2_1       1463.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
995        101.10     CACC4           TypeCACC@CACC4  1to2_1       1445.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
995        101.10     CACC5           TypeCACC@CACC5  1to2_1       1368.63    19.99      0.00       GapControl          3.50                 71.96      3.60       
995        101.10     CACC6           TypeCACC@CACC6  1to2_1       1349.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
995        101.10     CACC7           TypeCACC@CACC7  1to2_1       1330.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
995        101.10     CACC8           TypeCACC@CACC8  1to2_1       1311.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
995        101.10     CACC9           TypeCACC@CACC9  1to2_1       1292.68    19.98      0.01       GapControl          0.60                 13.99      0.70       
995        101.10     CACC10          TypeCACC@CACC10 1to2_1       1273.70    19.97      0.01       GapControl          0.60                 13.98      0.70       

996        101.20     CACC1           TypeCACC@CACC1  1to2_1       1501.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
996        101.20     CACC2           TypeCACC@CACC2  1to2_1       1483.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
996        101.20     CACC3           TypeCACC@CACC3  1to2_1       1465.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
996        101.20     CACC4           TypeCACC@CACC4  1to2_1       1447.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
996        101.20     CACC5           TypeCACC@CACC5  1to2_1       1370.63    19.99      0.00       GapControl          3.50                 71.96      3.60       
996        101.20     CACC6           TypeCACC@CACC6  1to2_1       1351.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
996        101.20     CACC7           TypeCACC@CACC7  1to2_1       1332.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
996        101.20     CACC8           TypeCACC@CACC8  1to2_1       1313.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
996        101.20     CACC9           TypeCACC@CACC9  1to2_1       1294.68    19.98      0.01       GapControl          0.60                 13.99      0.70       
996        101.20     CACC10          TypeCACC@CACC10 1to2_1       1275.69    19.97      0.01       GapControl          0.60                 13.98      0.70       

997        101.30     CACC1           TypeCACC@CACC1  1to2_1       1503.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
997        101.30     CACC2           TypeCACC@CACC2  1to2_1       1485.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
997        101.30     CACC3           TypeCACC@CACC3  1to2_1       1467.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
997        101.30     CACC4           TypeCACC@CACC4  1to2_1       1449.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
997        101.30     CACC5           TypeCACC@CACC5  1to2_1       1372.63    19.99      0.00       GapControl          3.50                 71.96      3.60       
997        101.30     CACC6           TypeCACC@CACC6  1to2_1       1353.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
997        101.30     CACC7           TypeCACC@CACC7  1to2_1       1334.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
997        101.30     CACC8           TypeCACC@CACC8  1to2_1       1315.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
997        101.30     CACC9           TypeCACC@CACC9  1to2_1       1296.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
997        101.30     CACC10          TypeCACC@CACC10 1to2_1       1277.69    19.97      0.01       GapControl          0.60                 13.98      0.70       

998        101.40     CACC1           TypeCACC@CACC1  1to2_1       1505.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
998        101.40     CACC2           TypeCACC@CACC2  1to2_1       1487.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
998        101.40     CACC3           TypeCACC@CACC3  1to2_1       1469.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
998        101.40     CACC4           TypeCACC@CACC4  1to2_1       1451.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
998        101.40     CACC5           TypeCACC@CACC5  1to2_1       1374.63    19.99      0.00       GapControl          3.50                 71.96      3.60       
998        101.40     CACC6           TypeCACC@CACC6  1to2_1       1355.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
998        101.40     CACC7           TypeCACC@CACC7  1to2_1       1336.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
998        101.40     CACC8           TypeCACC@CACC8  1to2_1       1317.66    19.98      0.00       GapControl          0.60                 13.99      0.70       
998        101.40     CACC9           TypeCACC@CACC9  1to2_1       1298.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
998        101.40     CACC10          TypeCACC@CACC10 1to2_1       1279.69    19.97      0.01       GapControl          0.60                 13.98      0.70       

999        101.50     CACC1           TypeCACC@CACC1  1to2_1       1507.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
999        101.50     CACC2           TypeCACC@CACC2  1to2_1       1489.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
999        101.50     CACC3           TypeCACC@CACC3  1to2_1       1471.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
999        101.50     CACC4           TypeCACC@CACC4  1to2_1       1453.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
999        101.50     CACC5           TypeCACC@CACC5  1to2_1       1376.63    19.99      0.00       GapControl          3.50                 71.96      3.60       
999        101.50     CACC6           TypeCACC@CACC6  1to2_1       1357.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
999        101.50     CACC7           TypeCACC@CACC7  1to2_1       1338.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
999        101.50     CACC8           TypeCACC@CACC8  1to2_1       1319.66    19.98      0.00       GapControl          0.60                 13.99      0.70       
999        101.50     CACC9           TypeCACC@CACC9  1to2_1       1300.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
999        101.50     CACC10          TypeCACC@CACC10 1to2_1       1281.68    19.97      0.01       GapControl          0.60                 13.98      0.70       

1000       101.60     CACC1           TypeCACC@CACC1  1to2_1       1509.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1000       101.60     CACC2           TypeCACC@CACC2  1to2_1       1491.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1000       101.60     CACC3           TypeCACC@CACC3  1to2_1       1473.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1000       101.60     CACC4           TypeCACC@CACC4  1to2_1       1455.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1000       101.60     CACC5           TypeCACC@CACC5  1to2_1       1378.63    19.99      0.00       GapControl          3.50                 71.96      3.60       
1000       101.60     CACC6           TypeCACC@CACC6  1to2_1       1359.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1000       101.60     CACC7           TypeCACC@CACC7  1to2_1       1340.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1000       101.60     CACC8           TypeCACC@CACC8  1to2_1       1321.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
1000       101.60     CACC9           TypeCACC@CACC9  1to2_1       1302.67    19.98      0.01       GapControl          0.60                 13.99      0.70       
1000       101.60     CACC10          TypeCACC@CACC10 1to2_1       1283.68    19.98      0.01       GapControl          0.60                 13.98      0.70       

1001       101.70     CACC1           TypeCACC@CACC1  1to2_1       1511.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1001       101.70     CACC2           TypeCACC@CACC2  1to2_1       1493.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1001       101.70     CACC3           TypeCACC@CACC3  1to2_1       1475.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1001       101.70     CACC4           TypeCACC@CACC4  1to2_1       1457.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1001       101.70     CACC5           TypeCACC@CACC5  1to2_1       1380.63    19.99      0.00       GapControl          3.50                 71.96      3.60       
1001       101.70     CACC6           TypeCACC@CACC6  1to2_1       1361.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1001       101.70     CACC7           TypeCACC@CACC7  1to2_1       1342.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1001       101.70     CACC8           TypeCACC@CACC8  1to2_1       1323.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
1001       101.70     CACC9           TypeCACC@CACC9  1to2_1       1304.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
1001       101.70     CACC10          TypeCACC@CACC10 1to2_1       1285.68    19.98      0.01       GapControl          0.60                 13.98      0.70       

1002       101.80     CACC1           TypeCACC@CACC1  1to2_1       1513.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1002       101.80     CACC2           TypeCACC@CACC2  1to2_1       1495.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1002       101.80     CACC3           TypeCACC@CACC3  1to2_1       1477.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1002       101.80     CACC4           TypeCACC@CACC4  1to2_1       1459.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1002       101.80     CACC5           TypeCACC@CACC5  1to2_1       1382.62    19.99      0.00       GapControl          3.50                 71.97      3.60       
1002       101.80     CACC6           TypeCACC@CACC6  1to2_1       1363.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1002       101.80     CACC7           TypeCACC@CACC7  1to2_1       1344.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1002       101.80     CACC8           TypeCACC@CACC8  1to2_1       1325.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
1002       101.80     CACC9           TypeCACC@CACC9  1to2_1       1306.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
1002       101.80     CACC10          TypeCACC@CACC10 1to2_1       1287.68    19.98      0.01       GapControl          0.60                 13.99      0.70       

1003       101.90     CACC1           TypeCACC@CACC1  1to2_1       1515.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1003       101.90     CACC2           TypeCACC@CACC2  1to2_1       1497.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1003       101.90     CACC3           TypeCACC@CACC3  1to2_1       1479.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1003       101.90     CACC4           TypeCACC@CACC4  1to2_1       1461.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1003       101.90     CACC5           TypeCACC@CACC5  1to2_1       1384.62    19.99      0.00       GapControl          3.50                 71.97      3.60       
1003       101.90     CACC6           TypeCACC@CACC6  1to2_1       1365.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1003       101.90     CACC7           TypeCACC@CACC7  1to2_1       1346.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1003       101.90     CACC8           TypeCACC@CACC8  1to2_1       1327.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
1003       101.90     CACC9           TypeCACC@CACC9  1to2_1       1308.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
1003       101.90     CACC10          TypeCACC@CACC10 1to2_1       1289.67    19.98      0.01       GapControl          0.60                 13.99      0.70       

1004       102.00     CACC1           TypeCACC@CACC1  1to2_1       1517.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1004       102.00     CACC2           TypeCACC@CACC2  1to2_1       1499.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1004       102.00     CACC3           TypeCACC@CACC3  1to2_1       1481.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1004       102.00     CACC4           TypeCACC@CACC4  1to2_1       1463.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1004       102.00     CACC5           TypeCACC@CACC5  1to2_1       1386.62    19.99      0.00       GapControl          3.50                 71.97      3.60       
1004       102.00     CACC6           TypeCACC@CACC6  1to2_1       1367.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1004       102.00     CACC7           TypeCACC@CACC7  1to2_1       1348.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1004       102.00     CACC8           TypeCACC@CACC8  1to2_1       1329.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
1004       102.00     CACC9           TypeCACC@CACC9  1to2_1       1310.66    19.98      0.01       GapControl          0.60                 13.99      0.70       
1004       102.00     CACC10          TypeCACC@CACC10 1to2_1       1291.67    19.98      0.01       GapControl          0.60                 13.99      0.70       

1005       102.10     CACC1           TypeCACC@CACC1  1to2_1       1519.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1005       102.10     CACC2           TypeCACC@CACC2  1to2_1       1501.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1005       102.10     CACC3           TypeCACC@CACC3  1to2_1       1483.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1005       102.10     CACC4           TypeCACC@CACC4  1to2_1       1465.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1005       102.10     CACC5           TypeCACC@CACC5  1to2_1       1388.62    19.99      0.00       GapControl          3.50                 71.97      3.60       
1005       102.10     CACC6           TypeCACC@CACC6  1to2_1       1369.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
1005       102.10     CACC7           TypeCACC@CACC7  1to2_1       1350.64    19.99      0.00       GapControl          0.60                 13.99      0.70       
1005       102.10     CACC8           TypeCACC@CACC8  1to2_1       1331.65    19.98      0.00       GapControl          0.60                 13.99      0.70       
1005       102.10     CACC9           TypeCACC@CACC9  1to2_1       1312.66    19.98      0.00       GapControl          0.60                 13.99      0.70       
1005       102.10     CACC10          TypeCACC@CACC10 1to2_1       1293.67    19.98      0.01       GapControl          0.60                 13.99      0.70       

1006       102.20     CACC1           TypeCACC@CACC1  1to2_1       1521.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1006       102.20     CACC2           TypeCACC@CACC2  1to2_1       1503.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1006       102.20     CACC3           TypeCACC@CACC3  1to2_1       1485.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1006       102.20     CACC4           TypeCACC@CACC4  1to2_1       1467.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1006       102.20     CACC5           TypeCACC@CACC5  1to2_1       1390.62    19.99      0.00       GapControl          3.50                 71.97      3.60       
1006       102.20     CACC6           TypeCACC@CACC6  1to2_1       1371.63    19.99      0.00       GapControl          0.60                 13.99      0.70       
